FROMCOMID,TOCOMID
18257797,18257813
18257813,18258017
18258017,18257835
18258017,18258019
18257179,18257879
18257879,18261929
18261933,18258035
18261933,18261973
18261973,18261935
18261935,18257859
18257097,18257507
18257097,18257105
18257901,18257899
18257909,18257901
18258071,18257909
18258069,18258051
18258069,18258031
18258615,18258611
18257705,18257967
18257727,18257745
18257727,18257725
18261951,18257705
18257725,18261951
18257757,18257825
18257795,18257781
18257661,18258063
18257659,18257665
18258063,18257659
18257665,18257663
18257633,18257637
18257771,18257737
18258495,18258501
18258611,18258605
18257025,18257773
18257773,18257759
18257105,18257111
18258883,18258887
18259785,18259811
0,18258857
18258857,18258613
18257555,18258079
18258079,18258003
18258079,18258085
18257225,18258001
18258001,18258009
18257973,18257985
18257887,18257973
18257891,18257887
18257899,18257897
18257893,18257911
18257893,18257891
18257897,18257895
18257897,18257893
18258051,18258071
18257233,18257937
18257937,18257933
18261969,18258029
18261969,18261959
18257921,18257899
18258031,18261969
18261959,18257921
18257971,18257983
18257969,18257971
18261929,18257875
18257187,18257881
18257881,18261933
18257799,18257793
18257793,18257805
18257793,18257791
18257819,18257811
18257819,18257807
18257807,18257799
18257849,18257841
18257841,18257829
18257841,18257819
18258053,18257849
18258019,18257863
18257863,18258055
18258055,18257873
0,18257513
18257513,18258057
18258057,18261961
0,18257467
18257467,18257477
18258483,18258487
18258847,18258475
18256985,18258049
18258049,18257771
18257639,18257635
18257651,18257639
0,18257425
18257425,18257629
18257629,18257631
18257631,18257637
18257069,18257739
18257739,18257757
18257091,18257093
18257091,18257081
0,18258059
18258059,18257091
18258061,18257775
18257775,18257777
18257099,18258037
18257703,18257099
18258037,18257775
18257081,18257713
18257713,18257707
18257707,18257689
18257557,18257989
18257989,18257995
18260541,25366773
18260543,18260513
25366753,25366757
25366755,18260543
25366759,18260543
25366757,25366755
18260559,18260557
18260557,18260393
18260561,18260557
25366773,18260511
25366777,18260537
18257693,18258061
18258089,18257693
18257003,18257645
18257645,18257679
18257679,18257681
18257679,18257729
18257729,18261953
18261953,18257731
25366789,18258951
25366791,25366795
25366795,18258697
25366793,25366795
0,25366797
25366797,25366799
25366799,18258869
18258937,25366813
25366825,25366827
0,25366823
25366823,25366827
25366827,18258949
25366821,18258943
25366817,18258941
25366819,18258939
25366815,25366813
25366813,18258875
18258939,25366817
0,18258905
18258905,25366819
0,9904601
9904601,9905067
9905067,9905075
9905075,18258077
18258039,18258077
18258077,18261923
18257837,18258093
18257837,18258095
18257839,18257131
18257847,18257837
18257847,18257839
18258093,18257127
18258095,18257129
18259815,18259819
18259817,18259819
18259819,18259775
18258013,18261923
0,18258015
18258015,18258013
0,18261965
18261965,18257843
18258941,18258945
18258943,18258945
18258945,25366815
166742182,166742178
0,18257197
18257197,18257903
18257917,18261957
0,18257953
18257953,18257951
18261957,18257553
18257553,18257217
18257553,18257219
18257903,18257901
933070049,18260489
0,933070046
933070046,933070043
933070043,933070045
933070045,933070044
933070044,933070051
933070051,933070047
933070047,933070050
933070050,933070048
933070048,933070049
0,933070053
933070053,933070054
933070054,933070056
933070052,18260531
933070056,933070052
0,933070059
933070059,933070060
933070060,933070055
933070055,933070057
933070057,933070052
18253061,18253063
18253055,18253059
18253055,18253057
18253059,18253061
18253163,18253063
18253165,18253163
18252905,18253165
18252955,18252905
18253033,18253039
18253039,18253147
18252409,18252889
18252755,18252409
18252703,18252371
18252689,18252703
0,18252349
18252349,18252689
18252993,18253001
18252975,18252983
18252983,18252995
18252995,18252993
18252923,18252949
18252949,18252975
18252957,18252923
18252969,18252957
18252969,18252959
18252877,18252941
18252883,18252877
18252897,18252885
18252885,18252883
18252899,18252897
18252929,18252931
18252929,18252927
18252931,18253139
18252931,18252933
18252965,18252963
18253143,18252965
18253139,18253143
18252765,18252891
18252891,18252929
18252753,18252765
18252725,18252753
18252723,18252725
18252377,18252723
18252359,18252377
18252347,18252359
18252353,18252347
0,18252677
18252677,18252353
18254909,18252985
18252985,18252963
18252783,18252991
18252991,18254909
18252813,18252783
18252807,18252813
18252857,18252807
18252519,18252857
18252519,18252517
18252527,18252519
18252829,18252527
18254053,18252829
18253821,18254053
18253827,18253821
18253843,18253827
18253863,18254069
18253867,18253863
0,18253877
18253877,18253867
18253063,18254873
18254247,18254245
18254249,18254247
18254251,18254249
18252405,18252895
18253155,18252405
18252895,18252893
18252893,18252929
0,18252849
18252849,18253157
18253157,18253155
18253157,18252879
0,18252735
18252735,18252871
0,18252419
18252419,18253115
18253159,18253161
18252429,18253159
18252759,18252409
0,18252401
18252401,18253133
18253133,18253055
0,18252415
18252415,18252759
18252415,18252403
18253111,18254915
18252509,18253111
18253109,18252509
18252523,18253101
18253101,18253105
18253145,18252523
0,18252525
18252525,18253103
18253103,18253107
18252459,18253049
18253049,18253073
18253057,18252459
18252477,18253085
18253081,18252477
18253085,18253097
18253835,18254113
18254203,18253835
0,18254063
18254063,18254223
18254223,18254219
0,18252507
18252507,18253183
18253183,18252981
18252387,18253087
18253087,18253093
18252781,18252469
18253079,18252781
18253083,18253177
18252469,18253083
18253181,18253179
0,18252501
18252501,18253181
18254155,18254169
18254147,18254155
18254169,18254179
0,18253871
18253871,18254149
18254149,18254155
18253857,18254133
18254133,18254135
18254135,18254903
18254167,18253857
18254903,18254147
18254903,18254139
0,18253813
18253813,18254207
18254207,18254897
18253875,18254189
18254189,18254187
18253873,18254151
18254153,18254171
18254171,18254191
18254151,18254153
18254071,18253875
18254071,18253873
18254141,18254071
18254175,18254173
0,18253881
18253881,18254175
0,18253879
18253879,18254165
18254165,18254161
18254165,16660931
18254161,18254183
18254183,18254185
18254231,18254215
18254067,18254217
18254143,18254067
18254159,18254143
18254217,18254231
18253861,18254201
18254201,18254231
18254181,18253861
18254123,18254119
18253849,18254131
18254129,18254123
18254131,18254129
0,18252535
18252535,18253801
18253801,18254087
18254087,18254089
0,18254055
18254055,18254091
18254091,18254093
0,18254193
18254193,18254225
0,18253833
18253833,18254121
18254121,18254119
18253845,18254127
18254125,18254123
18254127,18254125
18253847,18253845
18253853,18253849
18253853,18253847
0,18253859
18253859,18253853
18253859,18253851
18253851,18253845
0,18253819
18253819,18254101
18254101,18254103
0,18253825
18253825,18254105
18254105,18254107
0,18253823
18253823,18254099
18254099,18254901
18253799,18254911
18254911,18253041
18253041,18253147
18253807,18253799
18253805,18254095
18254095,18253807
0,18253803
18253803,18253805
18254051,18253805
0,18253809
18253809,18254051
0,18253815
18253815,18254051
0,18252835
18252835,18253019
18253015,18253025
18253015,18253013
18253019,18253015
18253025,18253023
0,18252821
18252821,18253017
18253017,18253015
0,18252521
18252521,18253003
18253003,18253009
18252819,18252999
18252999,18252993
18253013,18252819
0,18252801
18252801,18252987
18252987,18252995
18252959,18252961
18252961,18252797
18252977,18252983
18252797,18252977
18252489,18252973
18252973,18252971
18252971,18252969
0,18252853
18252853,18252489
18252853,18252479
18252479,18252945
18252945,18252967
18252901,18252897
18253115,18252901
18252449,18252447
18252449,18252473
18252447,18252917
18252917,18252915
18252915,18252911
18252461,18252937
18252939,18252461
18252791,18252989
18252989,18254909
0,18252505
18252505,18252791
0,18252803
18252803,18252791
0,18252855
18252855,18252783
0,18252805
18252805,18252807
0,18252823
18252823,18252527
0,18252827
18252827,18254885
18254049,18253821
18254885,18254049
18254059,18253827
0,18253841
18253841,18254059
0,18253829
18253829,18254059
0,18254061
18254061,18253843
18253865,18253863
0,18253839
18253839,18253865
0,18253837
18253837,18253865
0,18253869
18253869,18253867
0,18253883
18253883,18254069
0,18253855
18253855,18254053
0,18252817
18252817,18252519
18252517,18252813
0,18252729
18252729,18252753
0,18252719
18252719,18252725
0,18252711
18252711,18252723
0,18252675
18252675,18252359
18252365,18252353
18252363,18252365
18252357,18252363
18252369,18252357
18252687,18252369
18252687,18252367
18252355,18252687
0,18252685
18252685,18252355
0,18252693
18252693,18252363
0,18252679
18252679,18252355
0,18252705
18252705,18252687
18252697,18252357
0,18252713
18252713,18252365
0,18252681
18252681,18252347
18252361,18252377
0,18252695
18252695,18252361
0,18252701
18252701,18252361
18252851,18252765
18252395,18252851
18252399,18252395
18252413,18252399
18252413,18252411
18252421,18252413
18252485,18252421
18252491,18252485
18252503,18252491
18252511,18252503
18252513,18252511
0,18252825
18252825,18252513
0,18252761
18252761,18252399
18252761,18252411
18252423,18252421
18252417,18252423
0,18252385
18252385,18252417
18252739,18252417
18252389,18252739
18252389,18252391
0,18252749
18252749,18252389
0,18252745
18252745,18252389
0,18252731
18252731,18252739
18252731,18252391
18252777,18252423
18252775,18252777
0,18252763
18252763,18252775
18252391,18252775
18252467,18252777
18252771,18252467
0,18252779
18252779,18252771
18252453,18252771
0,18252721
18252721,18252453
0,18252437
18252437,18252453
0,18252773
18252773,18252467
18252799,18252503
18252495,18252799
18252499,18252495
18252499,18252497
0,18252809
18252809,18252499
0,18252793
18252793,18252499
18252497,18252799
0,18252815
18252815,18252513
0,18252811
18252811,18252511
0,18252515
18252515,18252491
0,18252785
18252785,18252485
0,18252769
18252769,18252413
18252411,18252395
0,18252445
18252445,18252851
18252457,18253141
18252933,18252457
18253141,18253143
18252455,18253137
18252927,18252455
18253137,18252965
18252393,18252887
18252887,18252885
18252879,18252393
18252747,18252881
18252881,18252883
0,18253153
18253153,18252747
18253045,18252873
18252873,18252877
0,18252733
18252733,18253045
18252741,18252875
18252875,18252941
0,18253043
18253043,18252741
18254905,18252923
18252925,18254905
18252451,18252903
18252903,18252925
18252435,18252451
18252767,18252435
18252767,18252439
18252427,18252433
18252431,18252433
0,18252425
18252425,18252431
18252439,18252443
18252439,18252441
18252443,18252463
18252441,18252463
0,18252751
18252751,18252767
18252751,18252427
0,18252471
18252471,18252431
18252433,18252451
18252909,18252913
18252463,18252909
18252913,18252949
0,18252483
18252483,18252943
18252943,18252947
18252947,18252975
0,18252487
18252487,18252953
18252953,18252979
0,18252709
18252709,18252371
0,18252691
18252691,18252703
18252351,18252689
0,18252345
18252345,18252351
0,18252683
18252683,18252351
18252707,18252755
18252403,18252409
18252787,18252907
18252907,18252905
18252789,18252787
0,18252795
18252795,18252789
18252795,18252493
18252493,18252787
18254163,18254159
18254163,18254157
18254195,18254163
0,18254177
18254177,18254173
18254173,18254179
18254179,18254191
18254197,18254215
18254187,18254185
18254191,18254187
18253093,18253079
18253093,18253095
18252981,18254907
18253179,18252981
18253065,18254873
18253177,18253179
18254907,18253065
18253129,18253011
18253011,18253099
18252997,18253171
18253099,18252997
18253161,18252899
18252911,18252899
0,18253047
18253047,18252871
18253147,18253145
18253147,18253035
18253035,18254097
18253105,18254915
18253107,18253105
18253151,18253005
18254915,18253167
18253005,18253107
18253167,18252955
18253097,18253177
18253075,18253081
18253075,18253077
18253073,18253075
18253071,18253073
18253077,18253097
18253067,18258101
18253123,18253089
18252865,18253125
18253089,18253185
18253117,18252865
18253125,18253123
18253023,18253033
0,18252375
18252375,18253119
18253119,18261971
18253119,18253121
0,18252381
18252381,18252727
18253189,18253191
18253191,18253071
18253193,18253189
18252869,18253045
18253195,18258101
18253197,18253195
18253121,18253117
18253121,18252867
18253027,18253151
18254089,18253027
18254225,18254093
18254093,18254089
18254229,18253843
18254245,18254243
18254241,18254239
18254243,18254241
0,18254057
18254057,18253811
18254227,18254229
18254113,18253831
18253007,18253109
18253007,18253169
18253169,18252955
18253021,18253023
18252371,18252707
18252371,18252373
18252867,18253185
18253091,18253093
18252367,18252697
18253095,18253187
18253095,18253069
18253187,18253071
18252935,18253161
18252951,18252979
18252979,18253001
18252967,18252969
18254873,18253171
18254139,18254141
18254893,18254181
18254893,18254197
18254205,18253131
18253131,18253129
18253131,18254913
18254119,18254225
18254211,18254897
18254213,18254211
18254185,18254893
18254897,18254205
18253185,18253193
18253185,18253091
18253009,18253007
18253009,18253021
18253001,18253009
18252889,18254865
18254865,18252951
18252373,18252755
18252941,18252967
18252963,18252939
18252963,18252935
18254069,18254229
18253171,18253067
18254199,18254203
18254199,18254213
18254215,18254199
0,18254073
18254073,18254227
18252727,18252387
0,18252737
18252737,18252387
18252465,18252469
18253069,18252465
18254065,18254137
18254137,18254141
0,18254877
18254877,18254167
18254877,18254221
18254221,18254219
18254219,18254065
18254233,18254893
18254157,18254233
18253831,18254209
18254209,18254205
18253811,18253799
18252473,18252921
18252919,18252911
18252921,18252919
0,18252715
18252715,18252697
18252871,18252747
0,18252717
18252717,18252869
0,18252481
18252481,18253113
18253113,18252951
0,18252407
18252407,18253135
18253135,18253055
18254097,18254883
18253149,18253151
18254883,18253149
0,18254077
18254077,18254117
18254107,18254109
18254117,18254115
18254901,18254883
18254111,18254103
18254103,18254901
18254109,18254111
18254115,18254107
18253127,18253067
18254913,18253127
18254235,18253197
18254237,18254235
18254239,18254237
18252937,18253173
18252937,18253175
18253173,18252449
18253175,18252429
0,18252529
18252529,18253037
0,18252475
18252475,18253053
18253053,18253075
18253037,18253039
0,18253051
18253051,18253061
18253029,18253033
0,18253031
18253031,18253029
10989011,10989353
10989353,16668031
10989349,10989285
10989027,10989025
10989025,10989349
10989179,10989185
10989309,10989319
10989197,10989191
10989191,10989309
10989201,10989197
10989209,10989201
10989227,10989215
10989241,10989227
10997391,10997385
10997449,10997443
10996111,10997449
10996113,10996111
10996115,10996113
10996121,10996115
10996121,10996119
10996123,10996121
10996151,10996123
10997165,10996151
10997165,10996149
10997177,10997165
10997515,10997177
10996195,10997515
10997535,10996195
10997369,10997535
10996215,10997369
10997161,10996215
933080218,933080219
933080219,10997161
0,10989247
10989247,10988983
10989313,10989311
10989311,10989387
10988497,10989313
10989387,10989207
10988953,10988497
10996149,10996147
10996153,10996147
10996167,10996153
10996181,10996167
10996181,10996165
10996187,10996181
10996189,10996187
10996193,10996189
10996203,10996193
10996205,10996203
10996205,10996201
10997271,10997623
10997623,10997621
10997621,10997619
10996481,10997271
10996495,10996481
10997713,10996495
0,10996513
10996513,10997713
10997451,10997443
10997487,11033091
10997483,10997451
11033091,10997483
10997911,10997475
10997533,10997531
10997275,10997617
10997617,10997615
10996387,10997275
10997635,10997629
10997629,10996387
10997639,10997635
10996407,10997641
10997641,10997639
10996441,10996407
10996441,10996423
10996443,10996441
10996427,10996443
10996421,10996427
10996415,10996421
10996419,10996415
10996413,10996419
10996491,10996413
10996507,10996491
10996533,10996507
10996629,10996533
10997321,10996629
10997349,10997321
10997359,10997349
0,11009181
11009181,11008189
11008189,11009177
11009177,10997359
10996581,10996491
10996611,10996581
10996631,10996611
10996665,10996631
10996673,10996665
10997327,10996673
10996707,10997327
10996709,10996707
10996713,10996709
10996719,10997337
10996723,10996719
10996739,10996723
10996745,10996739
10996745,10996737
10996761,10996745
10996777,10996761
11008157,10996779
10996779,10996777
11008179,11008157
11008203,11008179
11009187,11008203
11009189,11009187
11008209,11009189
11008213,11008209
11009195,11008213
11009195,11008211
11008241,11009195
11009209,11008241
11009211,11009209
0,11009321
11009321,11009211
10997687,10997669
10997701,10997687
10991279,10991275
10991275,10997701
10990877,10990859
10990881,10990877
10991333,10990881
10991335,10991333
10991341,10991335
10991021,10991341
11003035,10998751
10998769,11003037
11003037,10998763
11003183,10998769
10998763,11003035
11003185,11003183
10998775,11003187
11003187,11003185
10998785,10998775
10998901,10998899
10998901,10998909
10998955,10998949
10998979,10998955
10998979,10998953
10998985,10998979
10998985,10998977
10998987,10998985
10999007,10998987
10999091,10999067
10999103,10999101
10999119,10999103
10999125,10999119
10999161,10999125
10999173,10999161
10999189,10999173
10999225,10999189
11002529,25738189
10999197,11002529
10999217,10999197
10999237,11003051
10999255,10999237
10999277,10999255
10999291,10999277
10999291,10999279
10999293,10999291
10999287,10999293
10999285,10999287
10999289,10999285
10999289,10999283
10999295,10999289
10999303,10999295
10999305,10999303
10999305,10999301
10999313,10999305
10999327,10999313
10999357,10999327
10999357,10999325
11002581,10999357
11002673,11002657
11002667,11002673
11002665,11002667
11002663,11002665
0,11003145
11003145,10999899
10999899,10999881
10999881,10999833
10999787,11002663
10999833,10999787
10999511,11003075
10999535,10999511
10999637,10999535
10999637,10999533
11003101,10999639
10999639,10999637
11003103,11003101
11001405,11001397
11001593,11001405
11001593,11001403
11001643,11001593
11001675,11001643
11002255,11003115
11003115,11002209
11002205,11003111
11002209,11003113
11003113,11002205
11003117,11002255
11003119,11003117
11002299,11003119
11003121,11002299
11003213,11003121
11002349,11003213
11003133,11002349
11002371,11003133
11011041,11002371
11011389,11011357
11011357,11015593
11015593,11016049
11015667,11011565
11012055,11011987
11011987,11015667
0,11012057
11012057,11012055
10989321,10989029
10989029,10989039
10989039,10989033
10997485,10997499
10997205,10997485
11033093,10997501
10997499,11033093
10997201,10997205
10997423,10997201
0,10996107
10996107,10997423
10997345,10996727
10997345,10996725
10996741,10997345
10996743,10996741
0,10997771
10997771,10996743
11002631,11003099
11008357,11002639
11002639,11002631
11008365,11008357
11008375,11008365
11008377,11008375
0,11008407
11008407,11008377
11009191,11009189
11008231,11009191
0,11009201
11009201,11008231
0,10988365
10988365,10989351
10989351,10989349
10988907,10989279
0,10988421
10988421,10988425
10988421,10988419
0,10988417
10988417,10988415
10988427,10988415
10989373,10988427
10988429,10989381
10989381,10989379
10989377,10988429
0,10988475
10988475,10989357
0,10988477
10988477,10989359
10988509,10989333
10989299,10988509
0,10988507
10988507,10989335
10990833,10997277
0,10991213
10991213,10990879
10991213,10990883
11009163,11008159
10996781,11009163
0,11008183
11008183,10996781
0,11009171
11009171,11008167
0,11008199
11008199,11009167
0,11009173
11009173,11008175
0,11008247
11008247,11009199
0,11008363
11008363,11008383
0,11008381
11008381,11008379
0,11008409
11008409,11008405
11008405,11008403
0,11015607
11015607,11011165
0,11015673
11015673,11011353
0,11015793
11015793,11015801
11012787,11012781
11013871,11013877
11013877,11013875
11013875,11013839
11013887,11013877
11013953,11013887
11013951,11013875
11013975,11013973
11013975,11014097
11013987,11014093
11013981,11013875
11014093,11014091
11013985,11014093
933080209,933080210
0,10996043
10996043,10997871
10997871,10997875
10997171,933080060
0,10997229
10997229,10996267
10996601,933080172
10997775,10997655
10997825,10996529
10997299,10997825
10996529,10997819
0,10997239
10997239,10997247
10997247,10996335
10997277,933080056
933080056,933080055
933080211,933080212
0,933080215
933080215,933080217
10996551,10997831
10996537,10997827
10997827,10996551
10996567,10997833
10996589,10997835
10996595,10997837
10996599,10997839
10996613,10997841
10996615,10997843
10996627,10997851
10996637,10997849
10996641,10997853
10996647,10997855
10996651,10997857
10996655,10997861
10996661,10997863
10998793,10998791
0,10998805
10998805,10998827
10998807,11003273
10998809,10998827
10998815,10998807
10998815,10998809
10998813,11003275
10998827,10998833
10998833,10998821
10998833,10998819
10998825,10998833
10998829,10998811
10998823,10998815
10998823,10998813
10998831,10998811
10998839,10998831
10998841,10998825
10998841,10998829
10998841,10998823
10998843,10998839
10998843,11002493
11002493,10998837
10998845,10998831
11002495,10998843
10998849,10998835
10998847,10998849
10998851,10998841
10998851,10998847
10998855,10998843
10998869,10998853
10998867,10998849
10998873,11003255
10998885,10998869
10998885,10998867
10998889,10998873
10998889,10998881
10998911,10998903
10998913,10998911
10998931,10998921
10998937,10998933
10998939,10998937
10998941,10998929
10998941,10998927
10998945,10998931
10998943,10998939
10998943,10998941
10998947,10998937
10998965,10998945
10998965,10998943
10998965,10998947
10999047,10999031
10999053,10999045
10999055,10999047
10999055,10999049
10999095,10999053
10999095,10999055
10999207,10999199
10998811,10998801
10999537,11003347
11002641,10999537
10999539,10999601
10999543,10999539
0,10999647
10999647,10999543
11000045,10999989
10999517,11003431
0,11000697
11000697,11002789
0,11000749
11000749,11000827
0,11002783
11002783,11000833
0,11002803
11002803,11001047
0,11002809
11002809,11001003
11002815,11001179
11001179,11001151
0,11001143
11001143,11002815
11001399,11003447
0,11001631
11001631,11002839
0,11002841
11002841,11001663
11001771,11002847
0,11001779
11001779,11001771
0,11002229
11002229,11002957
0,11002311
11002311,11002985
10989355,11033117
11033117,10989353
0,10988277
10988277,10989355
0,10988279
10988279,10989007
10989013,11033113
10989007,10989013
11033113,10989011
10989009,10989013
0,10988281
10988281,10989009
10988309,10989017
0,10989249
10989249,10988309
10989017,10989015
10988337,10989023
0,10989253
10989253,10988337
10988331,10989019
0,10989251
10989251,10988331
0,10988913
10988913,10989343
10988399,10989041
0,10988397
10988397,10988399
0,10988401
10988401,10988399
0,10988409
10988409,10989051
0,10988919
10988919,10989053
0,10988455
10988455,10989117
0,10988449
10988449,10989109
0,10988937
10988937,10989143
10989145,10989141
10989143,10989145
10988941,10989139
0,10989255
10989255,10988941
0,10988539
10988539,10988537
10988541,10988537
0,10989269
10989269,10988541
0,10988967
10988967,10989303
10988553,10989221
0,10988483
10988483,10988485
10988483,10988479
10988485,10989307
10989307,10989309
10988533,10989213
10989213,10989215
0,10989267
10989267,10988533
10988549,10989225
10989225,10989227
10988545,10988549
10988965,10988545
0,10989305
10989305,10988965
0,10988551
10988551,10988549
0,10988547
10988547,10988545
10988557,10989239
10989239,10989241
10988561,10989237
10988559,10989233
0,10988989
10988989,10988561
10988989,10988559
10988973,10989243
0,10995987
10995987,10997399
10997401,10997397
10997399,10997401
10996069,10997429
10997429,10997431
10997801,10997891
10997151,10997801
0,10997149
10997149,10996069
10997149,10997151
10997173,10997469
10996175,10997173
10996175,10996169
0,10997181
10997181,10996175
10996179,10996175
0,10997739
10997739,10996179
10996169,10997803
10996231,10997529
10997461,10996221
10996221,10997465
10997465,10997481
10997195,10997205
10996251,10997815
10997663,10997659
0,10997779
10997779,10997663
10990843,10991277
10991277,10991279
0,10991391
10991391,10990843
10990847,10991271
0,10991389
10991389,10990847
10991207,10991273
0,10991387
10991387,10991207
10990855,11033105
10991353,11033111
11033111,10991361
10991349,10991353
10991107,10991345
10991345,10991349
10991099,10991107
10991097,10991099
10991097,10991101
10991093,10991097
10991087,10991093
10991087,10991095
0,10991081
10991081,10991087
0,10991079
10991079,10991087
10991095,10991097
10991101,10991107
10991109,10991437
10991437,10991349
0,10991399
10991399,10991109
10991115,10991351
10991351,10991353
10991117,10991355
10991355,10991357
10991363,10991117
10991119,10991417
10991123,10991359
10991359,10991119
10998753,11003025
10998761,10998753
11003033,10998761
10991265,10991373
10991445,10991265
0,10991111
10991111,10991445
0,10998745
10998745,11003023
11003031,11003287
10998747,11003031
11003287,11003027
11003285,10998747
0,10999163
10999163,10999125
0,10999175
10999175,10999173
10999475,11003433
10999473,10999475
0,10999437
10999437,10999469
10999469,10999471
10999471,10999473
10999533,10999517
10999533,10999519
0,11002635
11002635,10999637
11001721,11001643
0,11001705
11001705,11001695
11002987,11003399
11002981,11002987
11002283,11002285
11002345,11002333
0,11003175
11003175,11002345
0,11002303
11002303,11003399
11002275,11002981
11002275,11002283
11002975,11002275
0,11032741
11032741,11002975
11002265,11002263
11002261,11002275
11002263,11002261
11002257,11002265
11002979,11002257
11002183,11002979
11002195,11002183
11002191,11002195
11002175,11002191
11002929,11002175
0,11003147
11003147,11002929
11002957,11002257
11002141,11002935
11002935,11002979
0,11003153
11003153,11002141
11002931,11002175
0,11003151
11003151,11002931
11002177,11002191
11002163,11002177
11009241,11002155
11002155,11002163
11009239,11009241
11009233,11009239
11008593,11009225
11009225,11009233
0,11009279
11009279,11008593
0,11002927
11002927,11002177
11008623,11009227
11009227,11009233
0,11009281
11009281,11008623
0,11009237
11009237,11009241
11003211,11002163
11002955,11003211
11002253,11009319
11002245,11002955
11009319,11032743
11032743,11002245
0,11003159
11003159,11002253
11008703,11008701
11009247,11008703
11008717,11009247
0,11009287
11009287,11008717
11009243,11008701
11008697,11009243
0,11009283
11009283,11008697
0,11008695
11008695,11008699
11008699,11009243
11008731,11008725
11008725,11009247
0,11009289
11009289,11008731
11009245,11008703
0,11009285
11009285,11009245
11002247,11002955
11003123,11002247
11002249,11003123
0,11003157
11003157,11002249
0,11002945
11002945,11002195
11002301,11002265
11002325,11002301
11003277,11002325
11002999,11003277
11002379,11003291
11010971,11002379
11003291,11002999
11015545,11010971
11002381,11015545
0,11003179
11003179,11002381
11002991,11002301
11002309,11002991
11002313,11002309
0,11003163
11003163,11002313
11002305,11002991
0,11002295
11002295,11002305
11002297,11002305
0,11003161
11003161,11002297
11002323,11002309
0,11003173
11003173,11002323
11010987,11010971
0,11002383
11002383,11015549
11015549,11010987
11010989,11010987
0,11015555
11015555,11010989
11011035,11010989
11011037,11011035
0,11015565
11015565,11011037
11011039,11011037
11011009,11011039
11015539,11011009
11016067,11015539
11002385,11016067
11002351,11002385
11002343,11002351
11003131,11002343
11002327,11003131
11003127,11002327
11002319,11003127
11003125,11002319
11002315,11003125
0,11003165
11003165,11002315
11002341,11002351
0,11003177
11003177,11002341
11002353,11002385
0,11002321
11002321,11003129
11003129,11002353
11015547,11011009
11018901,11015547
11008771,11018901
11008767,11008771
11008765,11008767
11009263,11008765
11009249,11009263
0,11009299
11009299,11009249
11008761,11008767
11009261,11008761
11008759,11009261
11008757,11008759
11008755,11008757
0,11009293
11009293,11008755
11008753,11008757
0,11009291
11009291,11008753
11008763,11008759
0,11009295
11009295,11008763
11008769,11008771
0,11009297
11009297,11008769
11011091,11011039
11011099,11011091
11011165,11011099
11015571,11011165
11015597,11015571
11011385,11015597
11011411,11011385
11015665,11011411
0,11015669
11015669,11015665
11015563,11011091
11019285,11015563
11018909,11019285
0,11019283
11019283,11018909
11019281,11019285
11019321,11019281
11019275,11019321
0,11019323
11019323,11019275
0,11019279
11019279,11018909
11015569,11011099
11019287,11015569
0,11019325
11019325,11019287
11011253,11015571
11018935,11011253
0,11019297
11019297,11018935
11018937,11018935
0,11019327
11019327,11018937
11015635,11011411
0,11016041
11016041,11015635
0,11015631
11015631,11011385
11011043,11011035
0,11015561
11015561,11011043
0,11015559
11015559,11011043
0,11015551
11015551,11016065
11003001,11002999
11016065,11003001
11011163,11016069
0,11011135
11011135,11016039
11016039,11011163
11002329,11002325
11002335,11002329
11002997,11002335
11002363,11002997
11002365,11002363
11002377,11002365
0,11010969
11010969,11002377
11003003,11002997
0,11003181
11003181,11003003
0,11010963
11010963,11003007
11003007,11002363
11003005,11002365
0,11002367
11002367,11003005
11002339,11002335
0,11003171
11003171,11002339
11002995,11002329
0,11003167
11003167,11002995
11002337,11002333
0,11003169
11003169,11002337
11002285,11002987
0,11011129
11011129,11011041
0,11011299
11011299,11015595
0,11011301
11011301,11015595
11011353,11011317
11011355,11011353
11011387,11011355
11015625,11011387
0,11015679
11015679,11015625
0,11015645
11015645,11015625
11015685,11015667
0,11015687
11015687,11015685
0,11015715
11015715,11015685
11012079,11012055
11012111,11012079
0,11012247
11012247,11012111
0,11015719
11015719,11012111
0,11012233
11012233,11012079
11015649,11011389
11001673,11001593
11001403,11001397
10999509,10999511
0,11003143
11003143,10999509
10999519,11003089
0,10999383
10999383,11003059
0,11002573
11002573,11003055
0,11002565
11002565,10999291
0,11002567
11002567,10999295
11002571,10999305
0,11003137
11003137,11002571
0,11002661
11002661,11002667
0,11002671
11002671,11002665
0,10999945
10999945,11002673
11002657,11002655
11002655,10999725
10999725,10999727
10999727,10999755
11002679,11003233
10999755,11002679
10999915,11002669
11002669,10999727
0,11002709
11002709,10999915
0,10999953
10999953,10999915
10999713,10999755
11002615,10999713
11002621,10999713
11002605,11002621
0,11002607
11002607,11002605
11002607,11002603
0,10999521
10999521,11003085
0,10999585
10999585,11002633
11002633,11002631
11008359,11008357
11008345,11008359
0,11009275
11009275,11008345
11008343,11008359
0,11009273
11009273,11008343
11008349,11008371
11008371,11008377
0,11009277
11009277,11008349
11008415,11008375
0,11008417
11008417,11008365
10999483,10999485
10999485,11003095
10999477,10999483
10999461,10999465
10999465,10999477
11002587,10999461
0,10999397
10999397,11002587
10999423,11002587
0,11008315
11008315,10999421
10999421,10999423
0,10999425
10999425,10999423
11002593,10999461
11008323,11002593
11008331,11008323
