FROMCOMID,TOCOMID
4683688,4683702
4683654,4683690
0,4683008
4683008,4683654
4683692,4684320
4683694,4683692
4683694,4683706
4683722,4683694
0,4683720
4683720,4683722
0,4683696
4683696,4683694
4683736,4683722
0,4683728
4683728,4683736
0,4683714
4683714,4683736
4683668,4684316
4683624,4683668
4683614,4683624
0,4683016
4683016,4683614
4683012,4683622
4683622,4683668
0,4682986
4682986,4683012
0,4683620
4683620,4683624
0,4682976
4682976,4683010
4683706,4683712
0,4683746
4683746,4683744
0,4683786
4683786,4683784
0,4683834
4683834,4683832
0,4683836
4683836,4683844
0,4683804
4683804,4683842
4683812,4683814
4683796,4683812
0,4683716
4683716,4683796
4683794,4683812
0,4683752
4683752,4683794
4683884,4683846
4683890,4683884
4683890,4683886
4683886,4683880
4683922,4683924
4683872,4683922
4683820,4683872
4683760,4683820
4683754,4683760
4683022,4683754
4682962,4683146
0,4682932
4682932,4682962
4682966,4683148
0,4682926
4682926,4682966
4683756,4683760
4683674,4684332
4684332,4683756
4684330,4683674
4683670,4684330
4683646,4684328
4683636,4683646
0,4682948
4682948,4683084
4683084,4683636
4684236,4683646
4683028,4683630
4683630,4683026
4683026,4684236
4683030,4683028
0,4683656
4683656,4683030
4683020,4683028
0,4682990
4682990,4683020
4683644,4684326
4683024,4683644
0,4682996
4682996,4683024
4684240,4683820
0,4683768
4683768,4684240
4683822,4683872
0,4683810
4683810,4683822
4683816,4683822
0,4683778
4683778,4683798
4683798,4683816
0,4683828
4683828,4683816
4683874,4683922
4683934,4683874
0,4683974
4683974,4683934
4683862,4683874
4683916,4683862
0,4683944
4683944,4683916
0,4683858
4683858,4683862
4683918,4683916
0,4683888
4683888,4683918
0,4683898
4683898,4683918
4684252,4683934
4684254,4684252
4684248,4684254
4684336,4684248
4683904,4684336
4683896,4683904
4683850,4683896
0,4683808
4683808,4683850
0,4683848
4683848,4683896
0,4683806
4683806,4683850
4683906,4683904
4683952,4684342
4683960,4683952
0,4683980
4683980,4683960
0,4683964
4683964,4683952
4683908,4684340
0,4683902
4683902,4683908
0,4683928
4683928,4683908
0,4684250
4684250,4683946
4683946,4684254
0,4683962
4683962,4684252
4683926,4683924
0,4683940
4683940,4683926
0,4683958
4683958,4683926
0,4683994
4683994,4684000
0,4684010
4684010,4684260
0,4684018
4684018,4684020
0,4684054
4684054,4684030
4684038,4684028
4684264,4684038
0,4684068
4684068,4684062
4684062,4684264
0,4684044
4684044,4684264
0,4684266
4684266,4684038
0,4684014
4684014,4684004
0,4684012
4684012,4683998
0,4684032
4684032,4684026
0,4684050
4684050,4684046
4684078,4684066
4684070,4684078
0,4684272
4684272,4684070
0,4684088
4684088,4684070
0,4684092
4684092,4684078
0,4684094
4684094,4684086
0,4684102
4684102,4684090
0,4684112
4684112,4684110
0,4684142
4684142,4684132
0,4684164
4684164,4684152
0,4684276
4684276,4684170
4684126,4684280
4684122,4684126
0,4684106
4684106,4684122
0,4684098
4684098,4684122
0,4684124
4684124,4684126
0,4684156
4684156,4684144
4684180,4684178
0,4684282
4684282,4684180
0,4684174
4684174,4684180
0,4684190
4684190,4684188
0,4684186
4684186,4684284
0,4684286
4684286,4684200
0,4684288
4684288,4684204
0,4684290
4684290,4684208
4684292,4684214
0,4684206
4684206,4684292
0,4684300
4684300,4684216
4684296,4684198
4684222,4684296
0,4684218
4684218,4684296
0,4684162
4684162,4684114
4684138,4684104
0,4684166
4684166,4684138
0,4684154
4684154,4684138
4684074,4684076
4684084,4684074
4684108,4684084
4684120,4684108
4684134,4684120
0,4684136
4684136,4684134
0,4684146
4684146,4684108
0,4684172
4684172,4684160
4684160,4684134
0,4684118
4684118,4684120
0,4684082
4684082,4684084
4684064,4684074
0,4684056
4684056,4684064
0,4684052
4684052,4684064
0,4684036
4684036,4683992
4683988,4683976
0,4684002
4684002,4683966
0,4683968
4683968,4683948
4683982,4683970
0,4683986
4683986,4683982
0,4684006
4684006,4683982
0,4683936
4683936,4683900
4683852,4683870
4683854,4683852
4683860,4683852
4683882,4683868
0,4683938
4683938,4683882
0,4683956
4683956,4683882
0,4683762
4683762,4684238
4684040,4684244
0,4684060
4684060,4684040
0,4684080
4684080,4684040
4683724,4683718
4683942,4683920
4683954,4683942
0,4683978
4683978,4683954
0,4684256
4684256,4683942
0,4684258
4684258,4683954
0,4684268
4684268,4684048
4684130,4684270
0,4684148
4684148,4684130
0,4684158
4684158,4684130
0,4684140
4684140,4684278
4684194,4684184
0,4684212
4684212,4684194
0,4684224
4684224,4684294
0,4684196
4684196,4684176
0,4684058
4684058,4684034
0,4684016
4684016,4684008
0,4683996
4683996,4683972
0,4683950
4683950,4683866
0,4683912
4683912,4683826
0,4683864
4683864,4683818
0,4683774
4683774,4683766
0,4683740
4683740,4683700
4683684,4683672
0,4683682
4683682,4683684
0,4682908
4682908,4682872
4682872,4682890
4682904,4682898
4682916,4682904
0,4682934
4682934,4682916
0,4682906
4682906,4682904
4682958,4682944
0,4682970
4682970,4682958
0,4682974
4682974,4682958
0,4682914
4682914,4682896
0,4682756
4682756,4682784
4682452,4682566
0,4681902
4681902,4682452
4681860,4682432
4682432,4683094
4683094,4683096
4681854,4681860
4681848,4681854
4681834,4681848
4681828,4681834
4681826,4681828
0,4681822
4681822,4682258
4682258,4681826
4681840,4681828
0,4681838
4681838,4681840
4681844,4681840
0,4681852
4681852,4681844
0,4681880
4681880,4681844
0,4681824
4681824,4682260
4682260,4681826
0,4681830
4681830,4681834
0,4681836
4681836,4681848
0,4681850
4681850,4681854
0,4681856
4681856,4681860
4682446,4682450
4683038,4682446
4682388,4683038
0,4682390
4682390,4682388
0,4682410
4682410,4682416
4682416,4682446
4682384,4683038
4682370,4682384
0,4682356
4682356,4682370
4682368,4682384
0,4682378
4682378,4682368
0,4682366
4682366,4682368
0,4682358
4682358,4682370
0,4683040
4683040,4682388
4682562,4683072
4682458,4682562
0,4682422
4682422,4682448
4682448,4682458
4682456,4682562
4682412,4682456
0,4682398
4682398,4682402
4682402,4682412
4682400,4682412
0,4683042
4683042,4682400
0,4682414
4682414,4682456
0,4682484
4682484,4682458
0,4682588
4682588,4683068
4682510,4682524
4682480,4682510
0,4682454
4682454,4682480
0,4682482
4682482,4682510
0,4682408
4682408,4682424
4682374,4683044
4682364,4682374
0,4682362
4682362,4682364
0,4682360
4682360,4682364
0,4683046
4683046,4682426
4683034,4683048
0,4682372
4682372,4683034
0,4683032
4683032,4683034
0,4682392
4682392,4682386
4682396,4683050
0,4682394
4682394,4682396
4683162,4682494
4682488,4683054
4683054,4683162
4683100,4682488
4682472,4683100
4683098,4682472
4682464,4683098
0,4682418
4682418,4682438
4682438,4682464
0,4682428
4682428,4682440
4682440,4682464
4683056,4682508
0,4682474
4682474,4683056
4682508,4682506
0,4682500
4682500,4682516
4682554,4682552
0,4682550
4682550,4682554
0,4682522
4682522,4682548
4682548,4682554
0,4682564
4682564,4682574
4682574,4682572
0,4682430
4682430,4682476
4682476,4682486
0,4682462
4682462,4682478
4682504,4682528
0,4682502
4682502,4682504
0,4682582
4682582,4682558
4682558,4682602
4682598,4682606
0,4682584
4682584,4682598
4683154,4682618
4683164,4683154
4682614,4683164
0,4682586
4682586,4682614
0,4682590
4682590,4682614
0,4682622
4682622,4682620
4682620,4683154
0,4682668
4682668,4682662
4682662,4682634
4682670,4682700
0,4682636
4682636,4682664
4682664,4682670
0,4682612
4682612,4682666
4682666,4682670
4682578,4682594
4682546,4682578
0,4682496
4682496,4682546
0,4682544
4682544,4682578
0,4682514
4682514,4682568
4682568,4682580
4682596,4683062
0,4682724
4682724,4683070
4683070,4682596
0,4682652
4682652,4682632
4682632,4682596
0,4682616
4682616,4682570
0,4682702
4682702,4682708
4682750,4682748
0,4682688
4682688,4682718
4682718,4682750
0,4682722
4682722,4682720
4682720,4682750
4682768,4682778
0,4682798
4682798,4682782
4682782,4682768
4682780,4682768
0,4682788
4682788,4682780
4682808,4682792
4682826,4682808
4682900,4682826
4682940,4682900
0,4682964
4682964,4682940
4682920,4682900
0,4682942
4682942,4682920
4682834,4682826
4682848,4682834
4682884,4682848
0,4682936
4682936,4682884
0,4682910
4682910,4682876
4682876,4682848
4682842,4682834
0,4682880
4682880,4682846
4682846,4682842
4682854,4682842
0,4682892
4682892,4682854
4682814,4682808
0,4682804
4682804,4682810
4682810,4682814
4682820,4682814
0,4682836
4682836,4682822
4682822,4682820
0,4682860
4682860,4682820
4682760,4682728
4682762,4682760
0,4682786
4682786,4682762
0,4682774
4682774,4682762
0,4682610
4682610,4682600
0,4683064
4683064,4682576
0,4682608
4682608,4682592
4682660,4682638
4682706,4682660
4682710,4682706
4682742,4682710
4683076,4682742
0,4682744
4682744,4683076
0,4683074
4683074,4682710
4682736,4683076
0,4682714
4682714,4682736
0,4682716
4682716,4682736
4682800,4683078
4683078,4682742
4682812,4682800
4682838,4682812
0,4682840
4682840,4682844
4682844,4682838
4683160,4682852
4682852,4682838
4683134,4682868
4683132,4683160
4682868,4683132
4683138,4683134
4682874,4683140
4683140,4683138
4682894,4682874
0,4682978
4682978,4682968
4682968,4682894
4682878,4683136
0,4682888
4682888,4682878
4683136,4683134
0,4682882
4682882,4682874
0,4682930
4682930,4682894
4682864,4683158
4683130,4682864
0,4682862
4682862,4683130
4683158,4683160
4682828,4682812
0,4682850
4682850,4682828
4682806,4682800
0,4683080
4683080,4682806
0,4682752
4682752,4682706
4682658,4682638
0,4682678
4682678,4682658
0,4682690
4682690,4682658
0,4682746
4682746,4682698
0,4682104
4682104,4682062
4682066,4682070
4682068,4682066
4682074,4682068
0,4682084
4682084,4682074
0,4682094
4682094,4682066
0,4682102
4682102,4682068
4682044,4682028
4682064,4682054
4682054,4682044
0,4682086
4682086,4682064
0,4682096
4682096,4682044
0,4682076
4682076,4682064
4682010,4682026
0,4682006
4682006,4682010
0,4682024
4682024,4682010
4681966,4681986
0,4681962
4681962,4681966
0,4681960
4681960,4681966
4681870,4681890
0,4681892
4681892,4682266
4681988,4682008
4681948,4681970
4681948,4681972
0,4681936
4681936,4681948
4681970,4681988
0,4682020
4682020,4682022
0,4682018
4682018,4682036
4681992,4682012
0,4681974
4681974,4682014
4682014,4682038
4682532,4682540
4682518,4682532
0,4681938
4681938,4682518
0,4682520
4682520,4682532
0,4682526
4682526,4682534
0,4682538
4682538,4682536
0,4681994
4681994,4682290
4682004,4682058
4682290,4682004
0,4682630
4682630,4682694
0,4682676
4682676,4682696
4682696,4682732
4682734,4682772
4682686,4682734
4682682,4682686
0,4682680
4682680,4682682
0,4682624
4682624,4682684
4682684,4682734
0,4682674
4682674,4682682
0,4682692
4682692,4682686
4684304,4683634
4684344,4684346
4683634,4684344
4682188,4682182
4682192,4682188
4682190,4682192
4682162,4682190
0,4682174
4682174,4682162
4682206,4682188
0,4682210
4682210,4682206
0,4682204
4682204,4682192
0,4682194
4682194,4682190
0,4682200
4682200,4682162
0,4682180
4682180,4682158
4682158,4682136
0,4682156
4682156,4682144
4682144,4682142
4682276,4682122
0,4682116
4682116,4682276
0,4682106
4682106,4682098
0,4682056
4682056,4682048
4682048,4682080
4682270,4682030
0,4682272
4682272,4682270
0,4681996
4681996,4682274
4682274,4682046
4682082,4682092
0,4682072
4682072,4682082
4682100,4682108
0,4682088
4682088,4682100
0,4682112
4682112,4682118
0,4681916
4681916,4681906
4681906,4681896
4681876,4681894
0,4681846
4681846,4681858
4681858,4682278
4682280,4682282
4682278,4682280
4682282,4681876
0,4681888
4681888,4682264
0,4681920
4681920,4681940
4681944,4681950
4681952,4681998
4681934,4681952
0,4681886
4681886,4681934
0,4681898
4681898,4681932
4681932,4681952
0,4681954
4681954,4681976
4681862,4681904
0,4681842
4681842,4681862
4681914,4681924
4681926,4681956
0,4681930
4681930,4681926
4681918,4681926
0,4681908
4681908,4681918
0,4681910
4681910,4681918
0,4681958
4681958,4681978
4681978,4682000
4682042,4682114
0,4681980
4681980,4682016
4682016,4682042
0,4682120
4682120,4682134
0,4682124
4682124,4682130
0,4682132
4682132,4682138
0,4682140
4682140,4682170
4682164,4682166
4682152,4682164
0,4682150
4682150,4682152
0,4682148
4682148,4682152
0,4682154
4682154,4682164
4682160,4682168
0,4682126
4682126,4682160
0,4682184
4682184,4682196
0,4682208
4682208,4682202
0,4682212
4682212,4682214
0,4682216
4682216,4682218
4683378,4683380
4683382,4683384
0,4683608
4683608,4683382
0,4682220
4682220,4683388
4683388,4685948
4685948,4683458
4683392,4683456
4683456,4683460
4683374,4683392
0,4682222
4682222,4683374
0,4683386
4683386,4683392
0,4683398
4683398,4683464
4683464,4683468
0,4684226
4684226,4684222
0,4684230
4684230,4684222
4682186,4682172
0,4682198
4682198,4682186
4683458,4683460
4683452,4683458
4683466,4683468
4683468,4700015
0,4683772
4683772,4683758
4683758,4684356
4684356,4683448
4683448,4683450
4682032,4682042
0,4682034
4682034,4682032
4682176,4682172
0,4682178
4682178,4682176
0,4682984
4682984,4682992
0,4683632
4683632,4683018
4683018,4683170
4683170,4682994
4683450,4683454
4683450,4683452
4683446,4683450
4684354,4683446
4682626,4682648
4682626,4682642
4682648,4682672
4682992,932050017
932050016,932050019
932050017,932050016
4684362,4684360
0,4682988
4682988,4684362
4684360,4684306
4683924,4685938
4682960,4682928
4682994,4683144
4683144,4682960
4682172,4682146
4682060,4682032
0,4682090
4682090,4682060
4681972,4681988
4682650,4682672
4682646,4682650
4682642,4682646
4682642,4682644
4682644,4682650
4684322,4683704
4684320,4684322
4684318,4684322
4684316,4684318
4684314,4684318
4683148,4683150
4683150,4683022
4683146,4683150
4684328,4684324
4684326,4684324
4684324,4683670
4684338,4683906
4684342,4684338
4684340,4684338
4690219,4690215
4690223,4690219
4690429,4690223
4689315,4690233
4690233,4690231
4689309,4689315
4689303,4689309
4689283,4689303
4689383,4689283
4689381,4689383
4690091,4689381
4689271,4690091
4689223,4689271
4689165,4689223
4689129,4689165
4689045,4690229
4689111,4689129
4690229,4689111
4688975,4690225
4689033,4689045
4690225,4689033
4690047,4688975
0,4688893
4688893,4690047
4689231,4689271
4689241,4689231
4689325,4690393
4690235,4690391
4690391,4689241
4690393,4690235
4689333,4689325
4689337,4689333
4689339,4689337
4689327,4689339
4689323,4689327
4689265,4689323
4689197,4689265
0,4689173
4689173,4689197
4690239,4690231
4690241,4690239
4690245,4690425
4690425,4690241
4690249,4690245
4690423,4690249
4690253,4690423
4690257,4690253
4690275,4690281
4689871,4690271
4690267,4690275
4690271,4690267
4689823,4689871
4689841,4689823
4689901,4689841
4689895,4689901
4689887,4689895
4689903,4689887
4689865,4689903
4689771,4689865
4689701,4689771
4689635,4689701
4689583,4689635
4689565,4689583
0,4689533
4689533,4689565
4689905,4689903
4689911,4689905
4689913,4689911
4689889,4689913
4689859,4689889
4689851,4689859
4689883,4689851
4689883,4689861
4689891,4689883
4689893,4689891
4689837,4689893
4689797,4689837
4689791,4689797
4689657,4689791
4689647,4689657
4690113,4689647
4690109,4690113
4690103,4690109
4689555,4690103
4689555,4690105
4689543,4689555
4689537,4689543
4689485,4689537
4689481,4689485
4689467,4689481
4689451,4689467
4689447,4689451
4689393,4689447
4689357,4689393
4689317,4689357
4689287,4689317
4689273,4689287
4689221,4689273
4689211,4689221
4689191,4689211
4689119,4689191
4689079,4689119
4689025,4689079
4688997,4689025
4688977,4688997
4690059,4688977
4688921,4690059
0,4688901
4688901,4688921
4689193,4689211
4689105,4689193
4689059,4689105
4688959,4689059
4690061,4688959
4688925,4690061
4688917,4688925
4688909,4688917
4688903,4688909
4688903,4688911
4688895,4688903
4688881,4688895
4688867,4688881
4688867,4688883
4688823,4688867
4688793,4688823
4688779,4688793
4688775,4688779
4688775,4688781
4688749,4688775
4688731,4688749
4688723,4688731
4688717,4688723
0,4688641
4688641,4688683
4688683,4688717
4689319,4689357
4689311,4689319
4689295,4689311
4689291,4689295
4689291,4689297
4689259,4689291
4689207,4689259
4689125,4689207
4689117,4689125
4689067,4689117
4689007,4689067
0,4690063
4690063,4689001
4689001,4689007
4689213,4689259
4689243,4689213
4689261,4689243
4689301,4689261
4689343,4689301
4689369,4689343
4689387,4689369
4689403,4689387
4689415,4689403
4689435,4689415
4689439,4689435
4689457,4689439
4689475,4689457
4689507,4689475
4689509,4689507
4689489,4689509
0,4689465
4689465,4689489
4689847,4689893
4690121,4689847
4689835,4690121
4689813,4689835
4689743,4689813
4689731,4689743
4689741,4689731
4689777,4689741
4689801,4689777
4689843,4689801
4689853,4689843
4689885,4689853
4689935,4689885
4689945,4689935
4689955,4689945
4689917,4689955
4689873,4689917
4689793,4690291
4689781,4689793
4689735,4689781
4689711,4689735
4689671,4689711
4689653,4689671
0,4689625
4689625,4689653
4689829,4690301
4689863,4689829
4689815,4689863
4689839,4689815
0,4690123
4690123,4689839
4689927,4689917
4689925,4689927
4689923,4689925
4689947,4689923
4689941,4689947
4689963,4689941
4689987,4689963
4690655,4690001
4690001,4689987
4690715,4690655
4690751,4690715
4690755,4690751
4690777,4690755
4690785,4690777
4691113,4690785
4690795,4691113
4690743,4690795
4690769,4690743
0,4691013
4691013,4690769
4690723,4689981
4689981,4689935
4690741,4690723
4690747,4690741
4690797,4690747
4690867,4690797
4690899,4690867
4690929,4690899
4690947,4690929
0,4691073
4691073,4690947
4690127,4689847
4690661,4690127
4690699,4690661
4690729,4690699
4690735,4690729
4690873,4690735
4690873,4690737
4690935,4690873
4690999,4690935
0,4691057
4691057,4690999
4689953,4689911
4690695,4689953
4690761,4690695
4690857,4690761
4691123,4690857
4690957,4691123
4690971,4690957
4691125,4690971
4690979,4691125
4690995,4690979
4691005,4690995
4691025,4691005
4691029,4691025
4691031,4691029
4691035,4691031
4691055,4691035
4691065,4691055
4691079,4691065
0,4691089
4691089,4691079
4689943,4689901
4690637,4689943
4690667,4690637
4690677,4690667
4690739,4690677
4690739,4690675
4690783,4690739
4690845,4690783
4690919,4690845
0,4691045
4691045,4690967
4690967,4690919
4690277,4690281
4689929,4690277
4690639,4689929
4690647,4689931
4689931,4690639
4690753,4690647
4690787,4690753
4690887,4690787
4690931,4690887
4690939,4690931
4690977,4690939
4691017,4690977
0,4691087
4691087,4691017
4689449,4689451
4689469,4689449
4689487,4689469
4689529,4689487
4689551,4689529
4689569,4689551
4689575,4689569
4689597,4689575
4689613,4689597
0,4689621
4689621,4689613
4689627,4689653
0,4689591
4689591,4689627
0,4689785
4689785,4689793
4688675,4690147
4688677,4688675
4688711,4688677
0,4688705
4688705,4688711
4689725,4690399
4690399,4690259
4690259,4690257
4689709,4689725
4690107,4689709
4689609,4690107
0,4689607
4689607,4689609
4690019,4690371
4688691,4690019
4688695,4688691
4688721,4688695
4690025,4688721
4688757,4690025
4688769,4688757
4688777,4688769
4688803,4688777
4688807,4688803
4688825,4688807
4688831,4688825
4688837,4688831
4688853,4688837
4688851,4688853
4688835,4688851
4688809,4688835
4688797,4688809
4688859,4688797
0,4688571
4688571,4690383
0,4689255
4689255,4690091
4690849,4690783
4690951,4690849
0,4691009
4691009,4690951
4689483,4689537
4689453,4689483
4690095,4689453
0,4689347
4689347,4690095
4689459,4689457
4689409,4689459
0,4689361
4689361,4689409
4689581,4690397
4690397,4690251
4690251,4690249
4690101,4689581
0,4689423
4689423,4689433
4689433,4690101
4690217,4690219
4688993,4690217
4688991,4688993
4688981,4688991
4689031,4688981
4689029,4689031
4690065,4689029
4689055,4690065
0,4689053
4689053,4689055
4688767,4690181
4688765,4688767
4688771,4688765
4688829,4688771
0,4690031
4690031,4688841
4688841,4688829
4690077,4690415
4690415,4690427
4689205,4690077
4689189,4689205
4689187,4689189
0,4689161
4689161,4689187
0,4690909
4690909,4690899
4691109,4690741
4690865,4691109
0,4690911
4690911,4690865
4690881,4690857
4691119,4690881
0,4690903
4690903,4691119
0,4689069
4689069,4689117
4690745,4690743
4690669,4690745
0,4689811
4689811,4690011
4690011,4690669
4689897,4690121
4689965,4689897
4689973,4689965
0,4690781
4690781,4689973
4689933,4690269
4690679,4689933
4690269,4690275
0,4690829
4690829,4690679
4689645,4689657
4689545,4689645
0,4689427
4689427,4689491
4689491,4689545
4688407,4688601
0,4688593
4688593,4688407
4693101,4688611
4688601,4693101
4688873,4688899
0,4688735
4688735,4690019
0,4688847
4688847,4688803
0,4688833
4688833,4688807
0,4688849
4688849,4688825
0,4688857
4688857,4688831
4688869,4688837
4690039,4688869
4688931,4690039
0,4688963
4688963,4688937
4688937,4688931
4688875,4688869
4688885,4688875
0,4688897
4688897,4688885
0,4688877
4688877,4688875
0,4690041
4690041,4688885
0,4688927
4688927,4690039
0,4688933
4688933,4688931
0,4690037
4690037,4688853
0,4688839
4688839,4688851
0,4690033
4690033,4688859
4688799,4688797
4688759,4688799
4688747,4688759
4688737,4688747
4688729,4688737
4688713,4688729
4688697,4688713
4688687,4688697
4688673,4688687
4688655,4688673
4688647,4688655
4688637,4688647
4688627,4688637
4688617,4688627
0,4688403
4688403,4688409
4688739,4688747
0,4688727
4688727,4688739
0,4688783
4688783,4688739
0,4688703
4688703,4688697
0,4688681
4688681,4688687
0,4688405
4688405,4688409
0,4688613
4688613,4688617
0,4688619
4688619,4688627
0,4688629
4688629,4688637
4688639,4688647
0,4688625
4688625,4688639
0,4688649
4688649,4688655
4688657,4688673
0,4688645
4688645,4688657
0,4688643
4688643,4688657
4688699,4688713
0,4688667
4688667,4688699
0,4688659
4688659,4688699
4688715,4688729
0,4688707
4688707,4688715
0,4688709
4688709,4688715
0,4688725
4688725,4688737
4688745,4688759
0,4688741
4688741,4688745
0,4688743
4688743,4688745
0,4688761
4688761,4688799
0,4688789
4688789,4688809
0,4688811
4688811,4688835
0,4688791
4688791,4688777
0,4688773
4688773,4688769
0,4688755
4688755,4688757
0,4690023
4690023,4690025
4690021,4688721
0,4688701
4688701,4690021
0,4688693
4688693,4688695
4688689,4688691
0,4688653
4688653,4688689
0,4688651
4688651,4688689
4688751,4690167
4688819,4688751
0,4688845
4688845,4688819
0,4688843
4688843,4688751
0,4689063
4689063,4688993
0,4689083
4689083,4689031
0,4689103
4689103,4690065
0,4689085
4689085,4689055
4690067,4689029
4688935,4690067
0,4688967
4688967,4688935
0,4690043
4690043,4688935
0,4690045
4690045,4690067
0,4688989
4688989,4688981
0,4688969
4688969,4688991
0,4689245
4689245,4689205
0,4689225
4689225,4689187
0,4689171
4689171,4689189
0,4689201
4689201,4690077
4689363,4690237
4690237,4690239
0,4690089
4690089,4689363
0,4690087
4690087,4689363
4690243,4690241
0,4690097
4690097,4690243
0,4689639
4689639,4689581
0,4689501
4689501,4690101
0,4689751
4689751,4689725
0,4689719
4689719,4689709
0,4689651
4689651,4689609
0,4689601
4689601,4690107
4689787,4690261
0,4689783
4689783,4689787
4690261,4690263
4689881,4690421
4690421,4690273
4689831,4689881
4690119,4689831
4689833,4690119
0,4689805
4689805,4689833
4690125,4689831
0,4690635
4690635,4690125
4689869,4690119
0,4689879
4689879,4689869
0,4689807
4689807,4689833
0,4690115
4690115,4689881
0,4691103
4691103,4691141
4691141,4691143
0,4690727
4690727,4690647
4690805,4690787
4690807,4690805
0,4690809
4690809,4690807
0,4690859
4690859,4690807
0,4690883
4690883,4690805
0,4690955
4690955,4690939
0,4690993
4690993,4690977
4691021,4691017
4691037,4691021
0,4691077
4691077,4691037
4691023,4691021
0,4690991
4690991,4691023
0,4691003
4691003,4691023
4691047,4691037
4691051,4691047
4691049,4691051
0,4691081
4691081,4691049
0,4691043
4691043,4691049
0,4691063
4691063,4691051
0,4691067
4691067,4691047
0,4690997
4690997,4690931
0,4690983
4690983,4690887
4690757,4690753
4690789,4690757
4690767,4690789
4690763,4690767
4690763,4690765
4690803,4690763
4690811,4690803
4690815,4690811
4690831,4690815
4691117,4690831
4690895,4691117
4690917,4690895
4690923,4690917
4690959,4690923
4690965,4690959
4691127,4690965
4691019,4691127
0,4691091
4691091,4691019
0,4690839
4690839,4690757
0,4690889
4690889,4690803
0,4690901
4690901,4690811
0,4690913
4690913,4690831
0,4691133
4691133,4691019
0,4691129
4691129,4691127
0,4691011
4691011,4690965
0,4690985
4690985,4690959
0,4690961
4690961,4690923
0,4690953
4690953,4690917
0,4690943
4690943,4690895
4690879,4691117
4690855,4690879
4690779,4690855
4690713,4690779
4690711,4690713
4690709,4690711
4690687,4690709
0,4689915
4689915,4690633
4690633,4690687
0,4690941
4690941,4690879
0,4690885
4690885,4690855
0,4690823
4690823,4690713
0,4690801
4690801,4690711
4690693,4690709
0,4689907
4689907,4690693
0,4689909
4689909,4690631
4690631,4690687
0,4689921
4689921,4690683
4690683,4690779
0,4691111
4691111,4690815
0,4691105
4691105,4690763
4690765,4690789
0,4690697
4690697,4690679
0,4689821
4689821,4689871
0,4689817
4689817,4689823
0,4689845
4689845,4689841
0,4689875
4689875,4689887
0,4689535
4689535,4689565
0,4689567
4689567,4689583
0,4689589
4689589,4689635
4689637,4689701
0,4689631
4689631,4689637
0,4689629
4689629,4689637
4689703,4689771
4689687,4689703
0,4689695
4689695,4689687
4689685,4689703
0,4689667
4689667,4689685
0,4689669
4689669,4689685
0,4689683
4689683,4689687
4689773,4689865
0,4689765
4689765,4689773
4689763,4689773
0,4689753
4689753,4689763
0,4689747
4689747,4689755
4689755,4689763
0,4689849
4689849,4689859
0,4689789
4689789,4689797
4689661,4689791
4689649,4689661
4689619,4689649
4689593,4689619
4689561,4689593
0,4689517
4689517,4689561
0,4689679
4689679,4689661
0,4689643
4689643,4689619
0,4689563
4689563,4689593
0,4689519
4689519,4689561
0,4689617
4689617,4689649
4689497,4689545
4689505,4689497
0,4689503
4689503,4689505
4689511,4689505
0,4689513
4689513,4689511
0,4689495
4689495,4689497
0,4689539
4689539,4689645
0,4690099
4690099,4689555
4689441,4689453
4690093,4689441
0,4689367
4689367,4690093
0,4689395
4689395,4689441
0,4689455
4689455,4689483
0,4689391
4689391,4689447
0,4689355
4689355,4689393
4689227,4689273
4689229,4689227
0,4690081
4690081,4689229
0,4690083
4690083,4689229
0,4690079
4690079,4689227
4689209,4689221
0,4690075
4690075,4689209
0,4690073
4690073,4689209
0,4689121
4689121,4689191
4689073,4689119
4689071,4689073
0,4689009
4689009,4689071
0,4689087
4689087,4690071
4690071,4689073
0,4690069
4690069,4689071
0,4688907
4688907,4688921
0,4688929
4688929,4690059
0,4688947
4688947,4688977
0,4688979
4688979,4688997
0,4688999
4688999,4689025
0,4689027
4689027,4689079
0,4688923
4688923,4690061
4688915,4688925
0,4688889
4688889,4688915
0,4688887
4688887,4688915
4688821,4688867
4688813,4688821
0,4688805
4688805,4688813
0,4688815
4688815,4688821
0,4690027
4690027,4688731
0,4688685
4688685,4688717
0,4688719
4688719,4688723
0,4688733
4688733,4688749
0,4688753
4688753,4688775
4688781,4688793
0,4688795
4688795,4688823
4688883,4688895
4688905,4688903
4688871,4688905
0,4688861
4688861,4688871
0,4688879
4688879,4688905
4688911,4688917
0,4688955
4688955,4688959
0,4688985
4688985,4689059
0,4689061
4689061,4689105
0,4689107
4689107,4689193
0,4689275
4689275,4689287
0,4689289
4689289,4689317
4689257,4689291
0,4689177
4689177,4689257
0,4689115
4689115,4689125
0,4689005
4689005,4689067
0,4689003
4689003,4689007
0,4689127
4689127,4689207
4689215,4689213
4689169,4689215
4689153,4689169
4689145,4689153
4689141,4689145
0,4689099
4689099,4689141
0,4689167
4689167,4689215
0,4689143
4689143,4689153
0,4689101
4689101,4689141
0,4689147
4689147,4689145
0,4689157
4689157,4689169
0,4689239
4689239,4689243
4689263,4689261
0,4689249
4689249,4689263
0,4689247
4689247,4689263
0,4689307
4689307,4689301
4689345,4689343
0,4689359
4689359,4689345
4689341,4689345
0,4689267
4689267,4689341
0,4689251
4689251,4689269
4689269,4689341
0,4689389
4689389,4689387
0,4689405
4689405,4689403
0,4689437
4689437,4689435
0,4689385
