UNIQUE_ID,FEATUREID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
CT_16701,6177248,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16702,6177246,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16703,6178186,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16705,7717136,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16706,7718210,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16707,7717156,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16708,7717168,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16712,6181522,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16718,6177410,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16720,6181220,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16721,6181236,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16803,7713270,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16804,7713278,dam,Eightmile Brook-Housatonic River,110000510,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16806,7713070,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16807,7713318,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16808,7713154,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16813,7713070,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16814,7713154,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16815,7713154,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16817,7714460,dam,Eightmile Brook-Housatonic River,110000510,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16818,7713272,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16820,7714154,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16821,7714402,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16822,7713256,dam,Pomperaug River,110000509,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16902,6162997,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16903,6149531,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16904,6148431,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16905,6148425,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16906,6162405,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16907,6163021,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16909,6162399,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16910,6148441,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16911,6144541,dam,Upper Quinebaug River,110000101,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16912,6148373,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16917,6163001,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16918,6162445,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16920,6148325,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16925,6147641,dam,Upper Quinebaug River,110000101,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16926,6149819,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16927,6148469,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16932,6162411,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_16933,6163021,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1701,6109307,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1703,6109307,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1704,6109291,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1705,6109303,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1710,6109695,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1711,6109307,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1718,6109693,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1722,6109281,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_1770891,6162995,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1771035,6149671,dam,Pachaug River,110000106,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1771374,6176968,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1771459,6162579,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1771640,7733911,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1904,6148787,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1905,6148809,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1906,6148739,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1907,6148765,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1911,6148781,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1912,6148777,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_1924366,6148797,dam,Middle Quinebaug River,110000104,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2002,6109655,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2004,6109631,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2007,6109259,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2009,6109263,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_201,7718348,dam,Outlet Naugatuck River,110000512,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2010,6109263,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2011,6109235,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2012,6109237,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2013,6109243,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2014,6109237,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2016,6109259,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2017,6109247,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2018,6109245,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2022,6109235,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2024,6109247,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2026,6109235,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2027,6109247,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2101,7711910,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2103,7713788,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2104,7714212,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2105,7711948,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2106,7711948,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2112,7711968,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2201,6149337,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2203,6148997,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2204,6148971,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2205,6162981,dam,Shetucket River,110000203,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2206,6109219,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2207,6109631,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2207a,6151477,dam,Lower Quinebaug River,110000107,Quinebaug,1100001,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2217a,6109223,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2301,6109223,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2302,6109151,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2305,6109231,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2308,6109611,dam,Headwaters Farmington River,108020704,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2401,6162641,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2403,6162945,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2411,6163083,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2412,6162533,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2501,166182048,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2502,6174464,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2503,6174450,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2506,6174446,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2507,6174472,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2508,6177814,dam,Mill River-Frontal Long Island Sound,110000403,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2510,6174472,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2516,6174472,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2518,6174446,dam,Quinnipiac River,110000401,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2601,7702778,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2602,7702628,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2603,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2604,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2605,7702794,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2606,7702310,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2607,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2608,7702308,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2609,7702316,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2610,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2611,7702308,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2612,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2614,7702310,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2615,7702622,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2616,7702308,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2618,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2619,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2620,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2621,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2623,7702310,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2625,7702638,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2627,7702308,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2628,7702320,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2629,7702310,dam,Eightmile River-Connecticut River,108020509,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2701,6178080,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2703,6177928,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2704,6177904,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2705,6178102,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2709,6178146,dam,Hammonasset River-Frontal Long Island Sound,110000402,Quinnipiac,1100004,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2801,6168494,dam,Yantic River,110000301,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2804,7700456,dam,Salmon River,108020508,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2807,7700838,dam,Salmon River,108020508,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2809,7701106,dam,Salmon River,108020508,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2810,7700828,dam,Salmon River,108020508,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2812,7700828,dam,Salmon River,108020508,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2814,7700842,dam,Salmon River,108020508,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2820,6168552,dam,Yantic River,110000301,Thames,1100003,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_2901,6111157,dam,Still River,108020701,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2902,6111159,dam,Still River,108020701,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2903,6107209,dam,Still River,108020701,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2912,6107093,dam,West Branch Farmington River,108020702,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_2916,6107083,dam,Still River,108020701,Farmington,1080207,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3006,6162967,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_304,6163063,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_305,6163071,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3101,7712368,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3106,7712030,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3108,7712052,dam,Konkapot River-Housatonic River,110000503,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3112,7712204,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3113,7712204,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3114,7712374,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3116,7712374,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3117,7712374,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3118,7713878,dam,Shepaug River,110000507,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3120,7712344,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3126,7712368,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3127,7712368,dam,Macedonia Brook-Housatonic River,110000504,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_314,6162463,dam,Natchaug River,110000202,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3201,6162627,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3202,6162625,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3204,6162621,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3205,6162541,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3206,6162541,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3208,6162571,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3213,6162621,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3214,6162541,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3219,6162637,dam,Willimantic River,110000201,Shetucket,1100002,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3301,7700824,dam,Mattabesset River,108020506,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3303a,7717094,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3305,7700824,dam,Mattabesset River,108020506,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3307,7700374,dam,Mattabesset River,108020506,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3310,7700366,dam,Mattabesset River,108020506,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3311,7700824,dam,Mattabesset River,108020506,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3312,7700824,dam,Mattabesset River,108020506,Lower Connecticut,1080205,Lower Connecticut,10802,Connecticut,108,New England Region,1
CT_3402,7716916,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3404,7718322,dam,Lake Candlewood-Housatonic River,110000506,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3405,7716868,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3406,7718324,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3407,7717282,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3408,7717108,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3413,7717078,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3414,7717088,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3417,7731521,dam,Saugatuck River-Frontal Long Island Sound,110000601,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3418,7717282,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3427,7716880,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3433,7731557,dam,Saugatuck River-Frontal Long Island Sound,110000601,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3439,7717100,dam,Still River-Housatonic River,110000508,Housatonic,1100005,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3501,7733985,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3506,7732967,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3509,7732991,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
CT_3510,7732991,dam,Mianus River-Frontal Long Island Sound,110000604,Saugatuck,1100006,Connecticut Coastal,11000,Connecticut Coastal,110,New England Region,1
