FID,COMID,type,HUC10_Name,HUC10,HUC8_Name,HUC8,HUC6_Name,HUC6,HUC4_Name,HUC4,HUC2_Name,HUC2
16918186,16918186,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918178,16918178,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918168,16918168,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918826,16918826,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918090,16918090,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918776,16918776,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918764,16918764,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16916370,16916370,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16916816,16916816,outlet,Moccasin Creek-Double Branch Frontal,310020601,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16916364,16916364,outlet,Moccasin Creek-Double Branch Frontal,310020601,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16916358,16916358,outlet,Moccasin Creek-Double Branch Frontal,310020601,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16916360,16916360,outlet,Moccasin Creek-Double Branch Frontal,310020601,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16916362,16916362,outlet,Moccasin Creek-Double Branch Frontal,310020601,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16917996,16917996,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918576,16918576,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918744,16918744,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918036,16918036,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918044,16918044,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918068,16918068,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918162,16918162,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918608,16918608,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918610,16918610,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918582,16918582,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918760,16918760,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918072,16918072,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918584,16918584,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918126,16918126,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918594,16918594,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918788,16918788,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918142,16918142,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918600,16918600,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918212,16918212,outlet,Bullfrog Creek-Wolf Branch Frontal,310020604,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918614,16918614,outlet,Bullfrog Creek-Wolf Branch Frontal,310020604,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918856,16918856,outlet,Bullfrog Creek-Wolf Branch Frontal,310020604,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918860,16918860,outlet,Bullfrog Creek-Wolf Branch Frontal,310020604,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918636,16918636,outlet,Lower Little Manatee River,310020302,Little Manatee,3100203,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918648,16918648,outlet,Lower Little Manatee River,310020302,Little Manatee,3100203,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918658,16918658,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918304,16918304,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918670,16918670,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918316,16918316,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918350,16918350,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918890,16918890,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918342,16918342,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918358,16918358,outlet,Lower Manatee River,310020202,Manatee,3100202,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918364,16918364,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918382,16918382,outlet,Lower Manatee River,310020202,Manatee,3100202,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918736,16918736,outlet,Rocky Creek-Sweetwater Creek Frontal,310020602,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918002,16918002,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16917974,16917974,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918800,16918800,outlet,Lower Hillsborough River-Delaney Creek Frontal,310020603,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918842,16918842,outlet,Bullfrog Creek-Wolf Branch Frontal,310020604,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918900,16918900,outlet,Cockroach Bay-Terra Ceia Bay Frontal,310020605,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16918166,16918166,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16919454,16919454,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934620,16934620,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933198,16933198,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933154,16933154,outlet,Pithlachascotee River,310020704,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928008,16928008,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928014,16928014,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931332,16931332,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931360,16931360,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927774,16927774,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927778,16927778,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928236,16928236,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927786,16927786,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927800,16927800,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928258,16928258,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928260,16928260,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928266,16928266,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927822,16927822,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928272,16928272,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927836,16927836,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927848,16927848,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927850,16927850,outlet,Crystal River-Homosassa River Frontal,310020701,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928296,16928296,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928000,16928000,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16927998,16927998,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928012,16928012,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928022,16928022,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928026,16928026,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928030,16928030,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928040,16928040,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928042,16928042,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928048,16928048,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928050,16928050,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928318,16928318,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928072,16928072,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928076,16928076,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928074,16928074,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928078,16928078,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928080,16928080,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931110,16931110,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931120,16931120,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931170,16931170,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931212,16931212,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931214,16931214,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933010,16933010,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931216,16931216,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931220,16931220,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931292,16931292,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931312,16931312,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931316,16931316,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931326,16931326,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931328,16931328,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931334,16931334,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931344,16931344,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931342,16931342,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931346,16931346,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931338,16931338,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933022,16933022,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931380,16931380,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931786,16931786,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931814,16931814,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931846,16931846,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933148,16933148,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931868,16931868,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933056,16933056,outlet,Pithlachascotee River,310020704,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933058,16933058,outlet,Pithlachascotee River,310020704,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931902,16931902,outlet,Pithlachascotee River,310020704,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933074,16933074,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933104,16933104,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932302,16932302,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16933118,16933118,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932358,16932358,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932612,16932612,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932610,16932610,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932622,16932622,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932626,16932626,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932634,16932634,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932652,16932652,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934888,16934888,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934900,16934900,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934526,16934526,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934528,16934528,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934932,16934932,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16935036,16935036,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16935038,16935038,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934598,16934598,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16934614,16934614,outlet,Alligator Creek-Salt Creek Frontal,310020606,Tampa Bay,3100206,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931374,16931374,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931378,16931378,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16931822,16931822,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928038,16928038,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928002,16928002,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928006,16928006,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928028,16928028,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928604,16928604,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16928064,16928064,outlet,Weeki Wachi River-Double Hammock Creek Frontal,310020703,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16937918,16937918,outlet,Mason Creek-Blind Creek Frontal,310020702,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932154,16932154,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
16932156,16932156,outlet,Anclote River,310020705,Crystal-Pithlachascotee,3100207,Tampa Bay,31002,Peace-Tampa Bay,310,South Atlantic-Gulf Region,3
