143.11,Total functional habitat (sq_km),,,,,,
1045.92,Maximum habitat (sq_km),,,,,,
0,Channel width threshold (m),,,,,,
0,Slope threshold (m/m),,,,,,
0,Omit tidal reaches,,,,,,
UNIQUE_ID, type, catchmentID, habitat_sqkm, habitatSegment_sqkm, functional_habitatSegment_sqkm, PassageToHabitat, Decision
NH_218.06,dam,5844770,3.113834907,1.514182587,0,0,keep
NH_220.01,dam,9327376,0.038426289,0.038426289,0,0,keep
NH_220.09,dam,9328868,0.009264102,0.009264102,0,0,keep
NH_220.11,dam,9328882,0.009202481,0.009202481,0,0,keep
NH_220.12,dam,9327624,0.079854211,0.041427922,0,0,keep
NH_220.18,dam,9329076,0.022579919,0.013315817,0,0,keep
NH_220.19,dam,9327418,0.019140362,0.019140362,0,0,keep
NH_221.09,dam,4593017,0.426211103,0.391042037,0,0,keep
NH_221.10,dam,4593017,0.426211103,0.391042037,0,0,keep
NH_222.01,dam,4592779,4.61850341,2.77714216,0,0,keep
NH_222.07,dam,19334479,0.007164945,0.007164945,0,0,keep
NH_223.02,dam,6763298,0.089230901,0.089230901,0,0,keep
NH_223.04,dam,6763220,0.371740915,0.362636143,0,0,keep
NH_223.07,dam,6776759,0.054504423,0.054504423,0,0,keep
NH_223.15,dam,6763252,0.53201793,0.071046115,0,0,keep
NH_224.01,dam,5848518,0.083544685,0.058581199,0,0,keep
NH_224.03,dam,6740218,0.00363084,0.00363084,0,0,keep
NH_224.07,dam,6740192,0.006307001,0.006307001,0,0,keep
NH_224.11,dam,5847618,0.054704553,0.023685762,0,0,keep
NH_224.12,dam,6740122,0.080813815,0.080813815,0,0,keep
NH_224.13,dam,5847668,0.00440036,0.00440036,0,0,keep
NH_224.28,dam,5847680,0.02163711,0.02163711,0,0,keep
NH_224.29,dam,5847670,0.019209216,0.019209216,0,0,keep
NH_225.04,dam,4592981,0.097944753,0.097944753,0,0,keep
NH_225.07,dam,4592931,0.027406571,0.027406571,0,0,keep
NH_226.02,dam,5845274,0.020309169,0.020309169,0,0,keep
NH_226.27,dam,5849230,0.014945755,0.014945755,0,0,keep
NH_227.08,dam,19334347,0.026961293,0.026961293,0,0,keep
NH_228.09,dam,6776823,0.011990925,0.011990925,0,0,keep
NH_228.11,dam,6777189,0.004041974,0.004041974,0,0,keep
NH_229.01,dam,9329130,0.126198402,0.062053862,0,0,keep
NH_229.04,dam,9329414,0.458806633,0.308247601,0,0,keep
NH_229.05,dam,9329414,0.458806633,0.308247601,0,0,keep
NH_229.07,dam,9329414,0.458806633,0.308247601,0,0,keep
NH_229.08,dam,9329414,0.458806633,0.308247601,0,0,keep
NH_229.15,dam,9329490,0.499931843,0.04112521,0,0,keep
NH_230.01,dam,6777937,0.012065088,0.012065088,0,0,keep
NH_230.05,dam,6777935,1.37390357,0.783834764,0,0,keep
NH_230.07,dam,6776753,0.005868707,0.005868707,0,0,keep
NH_231.01,dam,6761920,0.073029991,0.019947785,0,0,keep
NH_231.02,dam,6761932,0.102162124,0.029132133,0,0,keep
NH_231.05,dam,6760976,0.107914071,0.005751947,0,0,keep
NH_231.06,dam,6760976,0.107914071,0.005751947,0,0,keep
NH_231.09,dam,6760976,0.107914071,0.005751947,0,0,keep
NH_231.11,dam,6761966,0.008201397,0.008201397,0,0,keep
NH_231.15,dam,6761710,0.066821858,0.060648778,0,0,keep
NH_231.16,dam,6760942,0.053082206,0.053082206,0,0,keep
NH_232.07,dam,6778229,0.005429422,0.005429422,0,0,keep
NH_232.13,dam,6778849,0.06695693,0.06695693,0,0,keep
NH_233.04,dam,9315677,0.127532266,0.127532266,0,0,keep
NH_233.05,dam,9315695,0.156144022,0.028611755,0,0,keep
NH_233.06,dam,9315567,0.102989522,0.102989522,0,0,keep
NH_233.18,dam,9315769,0.01259824,0.01259824,0,0,keep
NH_234.01,dam,6744500,0.029713757,0.029713757,0,0,keep
NH_234.08,dam,6744354,0.052141103,0.052141103,0,0,keep
NH_234.09,dam,6744194,0.013981572,0.013981572,0,0,keep
NH_234.11,dam,6744612,0.035738352,0.026886562,0,0,keep
NH_234.12,dam,6744464,0.060911046,0.031197289,0,0,keep
NH_234.16,dam,6744554,0.00885179,0.00885179,0,0,keep
NH_234.17,dam,6744194,0.013981572,0.013981572,0,0,keep
NH_236.05,dam,6729913,0.008217192,0.008217192,0,0,keep
NH_236.08,dam,6729901,0.13310151,0.13310151,0,0,keep
NH_237.01,dam,6739780,5.441333734,0.55178587,0,0,keep
NH_237.09,dam,6739746,0.01044395,0.01044395,0,0,keep
NH_237.12,dam,6739726,0.012443022,0.012443022,0,0,keep
NH_237.18,dam,6739684,0.032946932,0.032946932,0,0,keep
NH_237.19,dam,6739684,0.032946932,0.032946932,0,0,keep
NH_237.22,dam,6739726,0.012443022,0.012443022,0,0,keep
NH_238.01,dam,6778863,0.018888508,0.013591444,0,0,keep
NH_238.02,dam,6778247,0.051453404,0.008394713,0,0,keep
NH_238.03,dam,6778237,0.133124336,0.017390258,0,0,keep
NH_238.06,dam,6778255,0.045010175,0.045010175,0,0,keep
NH_238.09,dam,6778257,0.064280673,0.007419668,0,0,keep
NH_238.10,dam,6778855,0.024170183,0.024170183,0,0,keep
NH_238.11,dam,6778255,0.045010175,0.045010175,0,0,keep
NH_239.01,dam,6738644,0.127934756,0.127934756,0,0,keep
NH_239.07,dam,9316609,0.011890929,0.011890929,0,0,keep
NH_239.09,dam,6738336,0.013650109,0.013650109,0,0,keep
NH_239.10,dam,9316149,0.021741063,0.009850135,0,0,keep
NH_240.01,dam,9331684,0.002131264,0.002131264,0,0,keep
NH_240.02,dam,9330042,0.006655563,0.006655563,0,0,keep
NH_240.18,dam,9329990,0.014755186,0.014755186,0,0,keep
NH_240.19,dam,9330174,0.009159211,0.009159211,0,0,keep
NH_240.20,dam,9330062,0.016574258,0.016574258,0,0,keep
NH_240.21,dam,9330062,0.016574258,0.016574258,0,0,keep
NH_241.05,dam,5847458,0.264252957,0.213820683,0,0,keep
NH_241.06,dam,5843464,0.02306804,0.02306804,0,0,keep
NH_241.09,dam,9316601,0.075089814,0.075089814,0,0,keep
NH_241.12,dam,9313479,0.038414956,0.038414956,0,0,keep
NH_241.14,dam,5842864,0.082708122,0.082708122,0,0,keep
NH_241.15,dam,5842830,0.124739519,0.042031397,0,0,keep
NH_241.20,dam,9313521,0.053004184,0.014589229,0,0,keep
NH_242.01,dam,9331544,92.42280231,18.65928934,0,0,keep
NH_242.02,dam,9330746,0.005205947,0.002377939,0,0,keep
NH_242.03,dam,9330756,0.011141396,0.011141396,0,0,keep
NH_242.15,dam,9330764,0.019291818,0.019291818,0,0,keep
NH_242.25,dam,9330750,0.002828008,0.002828008,0,0,keep
NH_243.04,dam,6761158,0.0135977,0.0135977,0,0,keep
NH_243.05,dam,6761080,1.015870348,0.266416411,0,0,keep
NH_243.07,dam,6761100,0.641539866,0.322408916,0,0,keep
NH_243.15,dam,6761158,0.0135977,0.0135977,0,0,keep
NH_243.16,dam,6761158,0.0135977,0.0135977,0,0,keep
NH_243.28,dam,6761120,0.004428536,0.004428536,0,0,keep
NH_243.29,dam,6761100,0.641539866,0.322408916,0,0,keep
NH_244.07,dam,6729619,0.010646595,0.010646595,0,0,keep
NH_244.10,dam,6731295,0.044446763,0.044446763,0,0,keep
NH_245.04,dam,6776387,0.009331488,0.009331488,0,0,keep
NH_245.05,dam,6776409,0.280596138,0.193650514,0,0,keep
NH_245.06,dam,6776413,0.289419251,0.008823113,0,0,keep
NH_245.09,dam,6762920,0.027580744,0.027580744,0,0,keep
NH_245.11,dam,6762896,0.123314789,0.065297931,0,0,keep
NH_245.13,dam,6776981,0.056416471,0.056416471,0,0,keep
NH_245.18,dam,6762922,0.009104772,0.009104772,0,0,keep
NH_245.21,dam,6762842,0.030436114,0.030436114,0,0,keep
NH_245.27,dam,6762996,0.011763127,0.011763127,0,0,keep
NH_246.07,dam,9315563,0.015349853,0.015349853,0,0,keep
NH_246.08,dam,6729697,0.023933041,0.023933041,0,0,keep
NH_247.01,dam,6742136,0.28306236,0.234491184,0,0,keep
NH_247.09,dam,6741474,0.3629045,0.073486226,0,0,keep
NH_247.14,dam,6741500,0.772066671,0.362714121,0,0,keep
NH_247.15,dam,6741034,0.863383741,0.09131707,0,0,keep
NH_247.17,dam,6740736,0.018017868,0.018017868,0,0,keep
NH_247.19,dam,6752140,0.025420067,0.018851671,0,0,keep
NH_247.22,dam,6740970,0.010717202,0.010717202,0,0,keep
NH_247.24,dam,6740876,0.006568396,0.006568396,0,0,keep
NH_247.26,dam,6742244,0.03516082,0.03516082,0,0,keep
NH_247.35,dam,6740748,0.006355914,0.006355914,0,0,keep
NH_247.37,dam,6742380,0.001133571,0.001133571,0,0,keep
NH_247.38,dam,6740876,0.006568396,0.006568396,0,0,keep
NH_248.04,dam,6761758,0.131508484,0.037256018,0,0,keep
NH_248.05,dam,6761928,0.005469193,0.005469193,0,0,keep
NH_248.06,dam,166174475,1.523922568,1.297995397,0,0,keep
NH_248.09,dam,6761030,0.030213411,0.015269016,0,0,keep
NH_248.15,dam,6761086,1.695082108,0.17115954,0,0,keep
NH_249.01,dam,6729987,0.111420923,0.105615434,0,0,keep
NH_249.11,dam,6729957,0.036193419,0.036193419,0,0,keep
NH_249.12,dam,6730131,0.040334489,0.01568034,0,0,keep
NH_249.14,dam,6730089,0.004864215,0.004864215,0,0,keep
NH_249.15,dam,6731391,0.020073084,0.020073084,0,0,keep
NH_249.18,dam,6730111,0.024654148,0.024654148,0,0,keep
NH_252.08,dam,4594089,0.009771421,0.009771421,0,0,keep
NH_252.09,dam,4594067,0.03089689,0.021125469,0,0,keep
NH_252.11,dam,4594683,0.101107706,0.101107706,0,0,keep
NH_252.12,dam,4594133,0.077414223,0.077414223,0,0,keep
NH_253.01,dam,6760878,0.076832666,0.006234181,0,0,keep
NH_253.02,dam,6761904,0.099273786,0.016633045,0,0,keep
NH_254.01,dam,6744326,1.098839698,0.090084746,0,0,keep
NH_254.02,dam,6744310,1.008754952,0.019061076,0,0,keep
NH_254.03,dam,6745426,0.721773616,0.197210727,0,0,keep
NH_254.04,dam,6744310,1.008754952,0.019061076,0,0,keep
NH_254.05,dam,6745412,0.26792026,0.038211617,0,0,keep
NH_254.06,dam,6745412,0.26792026,0.038211617,0,0,keep
NH_254.10,dam,6744270,0.077193136,0.039772226,0,0,keep
NH_254.11,dam,6744270,0.077193136,0.039772226,0,0,keep
NH_254.12,dam,6744270,0.077193136,0.039772226,0,0,keep
NH_254.14,dam,6744228,0.03742091,0.023439338,0,0,keep
NH_254.15,dam,6744416,0.151480205,0.038428056,0,0,keep
NH_254.17,dam,6744354,0.052141103,0.052141103,0,0,keep
NH_254.18,dam,6744354,0.052141103,0.052141103,0,0,keep
NH_254.20,dam,6746100,0.001896929,0.001140258,0,0,keep
NH_254.28,dam,6744230,0.144844991,0.122996645,0,0,keep
NH_254.30,dam,6746398,0.00075667,0.00075667,0,0,keep
NH_254.31,dam,6745428,0.006509807,0.006509807,0,0,keep
NH_254.33,dam,6744270,0.077193136,0.039772226,0,0,keep
NH_254.34,dam,6745408,0.007670516,0.007670516,0,0,keep
NH_254.43,dam,6744506,0.006303778,0.006303778,0,0,keep
NH_255.01,dam,6778735,5.957236683,0.127553051,0,0,keep
NH_255.02,dam,6778351,5.826083893,2.653743991,0,0,keep
NH_255.09,dam,6778299,0.013734953,0.013734953,0,0,keep
NH_255.11,dam,6778305,0.003599739,0.003599739,0,0,keep
NH_255.20,dam,6778401,0.057820478,0.057820478,0,0,keep
NH_256.01,dam,6744624,0.01283919,0.01283919,0,0,keep
NH_256.05,dam,6744440,0.006805626,0.006805626,0,0,keep
NH_256.08,dam,6744716,0.09442026,0.08158107,0,0,keep
NH_257.01,dam,6763064,0.038988633,0.038988633,0,0,keep
NH_258.01,dam,6738750,0.287110005,0.272314811,0,0,keep
NH_258.03,dam,6738430,0.295203009,0.008093005,0,0,keep
NH_258.04,dam,6738468,0.015635432,0.00770443,0,0,keep
NH_258.16,dam,6738424,0.0076289,0.0076289,0,0,keep
NH_258.25,dam,6738440,0.007166293,0.007166293,0,0,keep
NH_259.01,dam,6728917,0.320116346,0.295021179,0,0,keep
NH_259.03,dam,4594473,0.036149655,0.036149655,0,0,keep
NH_259.04,dam,6729541,0.010545484,0.010545484,0,0,keep
NH_259.05,dam,6728805,0.054547269,0.054547269,0,0,keep
NY_227-3929,dam,7710188,0.024707132,0.024707132,0,0,keep
NY_229-0791,dam,7712302,0.003799863,0.003799863,0,0,keep
NY_229-0920,dam,7712168,0.013953421,0.013953421,0,0,keep
NY_229-1438,dam,7712168,0.013953421,0.013953421,0,0,keep
NY_229-2392,dam,7712040,0.011238311,0.011238311,0,0,keep
NY_229-2393,dam,7712190,0.048562625,0.037324313,0,0,keep
NY_229-3506,dam,7713984,0.0052706,0.0052706,0,0,keep
NY_229-5166,dam,7712170,0.006509596,0.006509596,0,0,keep
NY_230-0674,dam,7714114,0.0278161,0.005947826,0,0,keep
NY_230-0698,dam,7712818,0.197043996,0.154809785,0,0,keep
NY_230-0799,dam,7712704,0.335640935,0.13859694,0,0,keep
NY_230-1044,dam,7712758,0.003283602,0.003283602,0,0,keep
NY_230-1238,dam,7712964,0.008082321,0.008082321,0,0,keep
NY_230-3337,dam,7712726,0.00672084,0.003437238,0,0,keep
NY_230-3779,dam,7713740,0.023085709,0.020714765,0,0,keep
NY_230-3855,dam,7714166,0.007390782,0.000518228,0,0,keep
NY_230-4459,dam,7712622,0.025660808,0.025660808,0,0,keep
NY_230-4503,dam,7712570,0.007937691,0.007937691,0,0,keep
NY_230-5388,dam,7713038,0.01175772,0.01175772,0,0,keep
NY_230-5497,dam,7714118,0.021868274,0.013785953,0,0,keep
NY_230-5509,dam,25076310,0.002370944,0.002370944,0,0,keep
NY_230-5691,dam,7713020,0.006872554,0.006872554,0,0,keep
NY_231-4390,dam,7733249,0.008502428,0.008502428,0,0,keep
NY_232-0273,dam,7733341,0.322537928,0.042970717,0,0,keep
NY_232-0346,dam,7732503,0.007460534,0.007460534,0,0,keep
NY_232-1001,dam,7732545,0.005121863,0.005121863,0,0,keep
NY_232-1330,dam,7732081,0.009391123,0.009391123,0,0,keep
NY_232-3369,dam,7732037,0.031353713,0.022851285,0,0,keep
NY_232-4361,dam,7733665,0.058465338,0.012877094,0,0,keep
NY_232-4364,dam,7731939,0.013311182,0.013311182,0,0,keep
NY_232-5415,dam,7733319,0.005190426,0.005190426,0,0,keep
NY_245-3705,dam,7710188,0.024707132,0.024707132,0,0,keep
RI_001,dam,6116414,0.002113049,0.002113049,0,0,keep
RI_003,dam,6118874,0.09542482,0.093311771,0,0,keep
RI_004,dam,6118874,0.09542482,0.093311771,0,0,keep
RI_005,dam,6118874,0.09542482,0.093311771,0,0,keep
RI_006,dam,6118874,0.09542482,0.093311771,0,0,keep
RI_008,dam,6118886,0.368041382,0.147541349,0,0,keep
RI_010,dam,6118936,0.158212383,0.041565643,0,0,keep
RI_011,dam,6118904,0.059250112,0.01008704,0,0,keep
RI_014,dam,6118904,0.059250112,0.01008704,0,0,keep
RI_015,dam,6118904,0.059250112,0.01008704,0,0,keep
RI_016,dam,6119366,0.049163072,0.025994883,0,0,keep
RI_017,dam,6118998,0.02316819,0.014938306,0,0,keep
RI_018,dam,6119450,0.008229884,0.008229884,0,0,keep
RI_021,dam,6119080,0.003881339,0.003881339,0,0,keep
RI_022,dam,6119372,0.053351299,0.04946996,0,0,keep
RI_023,dam,6119054,0.057537419,0.00418612,0,0,keep
RI_024,dam,6119052,0.004464179,0.004464179,0,0,keep
RI_025,dam,6119006,0.090950289,0.028948691,0,0,keep
RI_026,dam,6119006,0.090950289,0.028948691,0,0,keep
RI_027,dam,6118974,0.008394806,0.008394806,0,0,keep
RI_028,dam,6119360,0.011294173,0.002899367,0,0,keep
RI_029,dam,6119008,0.004865798,0.004865798,0,0,keep
RI_030,dam,6119008,0.004865798,0.004865798,0,0,keep
RI_031,dam,6119008,0.004865798,0.004865798,0,0,keep
RI_032,dam,6118986,0.008724538,0.00385874,0,0,keep
RI_033,dam,6118980,0.107922202,0.005677739,0,0,keep
RI_035,dam,6118936,0.158212383,0.041565643,0,0,keep
RI_036,dam,6119342,0.007785207,0.007785207,0,0,keep
RI_037,dam,6118900,0.655493802,0.114499767,0,0,keep
RI_038,dam,6118844,0.703393584,0.047899782,0,0,keep
RI_039,dam,6118884,0.006955063,0.006955063,0,0,keep
RI_040,dam,6118840,0.758871679,0.055478094,0,0,keep
RI_041,dam,6118840,0.758871679,0.055478094,0,0,keep
RI_042,dam,6117216,0.062907618,0.050783808,0,0,keep
RI_043,dam,6118804,0.90445248,0.074275601,0,0,keep
RI_045,dam,6118804,0.90445248,0.074275601,0,0,keep
RI_046,dam,6119270,0.941264904,0.033135993,0,0,keep
RI_047,dam,6118794,0.960755653,0.019490749,0,0,keep
RI_048,dam,6119204,1.011807482,0.051051829,0,0,keep
RI_049,dam,6118888,0.071305201,0.010122994,0,0,keep
RI_050,dam,6118896,0.061182207,0.012350971,0,0,keep
RI_051,dam,6118908,0.048831235,0.034105666,0,0,keep
RI_052,dam,6118972,0.01472557,0.01472557,0,0,keep
RI_053,dam,6118832,0.003676431,0.003676431,0,0,keep
RI_056,dam,6118800,4.795591724,0.294884343,0,0,keep
RI_059,dam,6119274,5.571695371,0.34213509,0,0,keep
RI_060,dam,6118944,5.773282997,0.196542837,0,0,keep
RI_062,dam,6119042,6.076738337,0.303455339,0,0,keep
RI_063,dam,6119066,6.315335701,0.27196104,0,0,keep
RI_064,dam,6128415,6.9536292,0.177091431,0,0,keep
RI_065,dam,6128415,6.9536292,0.177091431,0,0,keep
RI_066,dam,6128415,6.9536292,0.177091431,0,0,keep
RI_068,dam,6118958,0.034086166,0.034086166,0,0,keep
RI_069,dam,6119282,0.045772955,0.011686789,0,0,keep
RI_070,dam,6118856,0.052209301,0.006436346,0,0,keep
RI_071,dam,6116754,0.021813339,0.021813339,0,0,keep
RI_073,dam,6116398,0.359945917,0.103919395,0,0,keep
RI_074,dam,6116434,0.12243687,0.113490266,0,0,keep
RI_076,dam,6116424,0.034798272,0.003133001,0,0,keep
RI_077,dam,6119244,0.060218678,0.025420406,0,0,keep
RI_078,dam,6119250,0.280206211,0.078207027,0,0,keep
RI_079,dam,6118918,0.31627318,0.032969762,0,0,keep
RI_080,dam,6118940,0.345998432,0.029725252,0,0,keep
RI_081,dam,6119048,0.441608746,0.095610314,0,0,keep
RI_082,dam,6119064,0.461202068,0.019593322,0,0,keep
RI_084,dam,6130015,0.01851253,0.01851253,0,0,keep
RI_085,dam,6128467,0.028195827,0.009683298,0,0,keep
RI_089,dam,6128487,0.052131707,0.006868574,0,0,keep
RI_090,dam,6130033,0.053104283,0.000972576,0,0,keep
RI_091,dam,6128505,0.062956237,0.009851955,0,0,keep
RI_093,dam,6130607,0.00181687,0.00181687,0,0,keep
RI_094,dam,6128503,0.003175495,0.001358626,0,0,keep
RI_095,dam,6128503,0.003175495,0.001358626,0,0,keep
RI_097,dam,6119060,0.029439659,0.029439659,0,0,keep
RI_098,dam,6119060,0.029439659,0.029439659,0,0,keep
RI_099,dam,6119060,0.029439659,0.029439659,0,0,keep
RI_101,dam,6119068,0.040462255,0.00668531,0,0,keep
RI_102,dam,6119070,0.004337286,0.004337286,0,0,keep
RI_106,dam,167237335,0.121826877,0.055695144,0,0,keep
RI_107,dam,6129893,0.003193791,0.001308837,0,0,keep
RI_108,dam,6130913,0.192231318,0.071080962,0,0,keep
RI_110,dam,6128231,0.241408065,0.049176748,0,0,keep
RI_111,dam,6130059,0.058088979,0.045673134,0,0,keep
RI_112,dam,6128351,0.064094298,0.00600532,0,0,keep
RI_113,dam,6128377,0.075752805,0.011658507,0,0,keep
RI_114,dam,6128377,0.075752805,0.011658507,0,0,keep
RI_115,dam,6128413,0.007341808,0.007341808,0,0,keep
RI_116,dam,6128413,0.007341808,0.007341808,0,0,keep
RI_117,dam,6128413,0.007341808,0.007341808,0,0,keep
RI_119,dam,6129555,0.008915249,0.008915249,0,0,keep
RI_121,dam,6128319,0.008479773,0.008479773,0,0,keep
RI_122,dam,6128315,0.107757572,0.016183186,0,0,keep
RI_124,dam,6128437,0.007399987,0.007399987,0,0,keep
RI_125,dam,6128313,0.010198993,0.002799005,0,0,keep
RI_126,dam,6130941,0.282345449,0.033052052,0,0,keep
RI_127,dam,6129567,0.00824139,0.00824139,0,0,keep
RI_128,dam,6129553,0.320525301,0.038179852,0,0,keep
RI_129,dam,6129553,0.320525301,0.038179852,0,0,keep
RI_130,dam,6128405,0.3378042,0.00836365,0,0,keep
RI_131,dam,6128489,0.371301601,0.033497401,0,0,keep
RI_133,dam,6130087,0.378625414,0.007323814,0,0,keep
RI_134,dam,6130107,0.422462508,0.034972448,0,0,keep
RI_135,dam,6128613,0.44708506,0.024622552,0,0,keep
RI_138,dam,6128675,0.522070256,0.074985196,0,0,keep
RI_140,dam,6128675,0.522070256,0.074985196,0,0,keep
RI_144,dam,6129683,2.502349474,0.253833552,0,0,keep
RI_145,dam,6129685,2.197975269,0.159589375,0,0,keep
RI_146,dam,6129057,0.828712308,0.044994233,0,0,keep
RI_147,dam,6129057,0.828712308,0.044994233,0,0,keep
RI_148,dam,6129057,0.828712308,0.044994233,0,0,keep
RI_149,dam,6129113,0.783718076,0.064544352,0,0,keep
RI_150,dam,6129113,0.783718076,0.064544352,0,0,keep
RI_151,dam,6129101,0.690625996,0.062388004,0,0,keep
RI_152,dam,6129101,0.690625996,0.062388004,0,0,keep
RI_153,dam,6129689,0.620109216,0.090311182,0,0,keep
RI_155,dam,6129029,1.209673585,0.032247693,0,0,keep
RI_156,dam,6129029,1.209673585,0.032247693,0,0,keep
RI_157,dam,6128987,1.170135558,0.099376059,0,0,keep
RI_158,dam,6128987,1.170135558,0.099376059,0,0,keep
RI_160,dam,6130401,1.065087216,0.105884097,0,0,keep
RI_161,dam,6130387,0.959203119,0.355596035,0,0,keep
RI_162,dam,6128559,0.00841803,0.00841803,0,0,keep
RI_163,dam,6128833,0.025074985,0.025074985,0,0,keep
RI_164,dam,6128759,0.339225061,0.138739065,0,0,keep
RI_165,dam,6128547,0.033231881,0.033231881,0,0,keep
RI_167,dam,6130447,0.510811264,0.253275136,0,0,keep
RI_169,dam,6130161,0.009159919,0.009159919,0,0,keep
RI_170,dam,6130253,0.01468086,0.01468086,0,0,keep
RI_171,dam,6130251,0.024342076,0.009661216,0,0,keep
RI_172,dam,6128877,0.192305041,0.091994346,0,0,keep
RI_175,dam,6130483,0.008089232,0.008089232,0,0,keep
RI_176,dam,6129071,0.037329508,0.029240277,0,0,keep
RI_177,dam,6129115,0.008128776,0.008128776,0,0,keep
RI_178,dam,6129693,0.018986769,0.018986769,0,0,keep
RI_180,dam,6130269,0.131232261,0.088529034,0,0,keep
RI_181,dam,6130517,0.007977357,0.00395065,0,0,keep
RI_183,dam,6129205,0.01085779,0.01085779,0,0,keep
RI_185,dam,6128999,0.007290334,0.007290334,0,0,keep
RI_188,dam,6129273,0.004026707,0.004026707,0,0,keep
RI_191,dam,6129071,0.037329508,0.029240277,0,0,keep
RI_192,dam,6128987,1.170135558,0.099376059,0,0,keep
RI_193,dam,6129235,0.065617028,0.02169067,0,0,keep
RI_194,dam,6129121,0.714214408,0.023588412,0,0,keep
RI_195,dam,6129101,0.690625996,0.062388004,0,0,keep
RI_196,dam,6129129,0.004959316,0.004959316,0,0,keep
RI_198,dam,6128943,0.005672283,0.005672283,0,0,keep
RI_200,dam,6139960,0.05975936,0.018136434,0,0,keep
RI_203,dam,6139968,0.037948162,0.037948162,0,0,keep
RI_205,dam,6140296,0.035654703,0.035654703,0,0,keep
RI_206,dam,6140296,0.035654703,0.035654703,0,0,keep
RI_207,dam,6139964,0.028657946,0.015366559,0,0,keep
RI_208,dam,6140298,0.011865735,0.011865735,0,0,keep
RI_210,dam,6139978,0.070555303,0.019694291,0,0,keep
RI_211,dam,6139966,0.022203066,0.022203066,0,0,keep
RI_212,dam,6140276,0.013291387,0.013291387,0,0,keep
RI_213,dam,6140280,0.034981695,0.034981695,0,0,keep
RI_214,dam,6139976,0.058688256,0.02370656,0,0,keep
RI_215,dam,6140070,0.589995468,0.27405163,0,0,keep
RI_216,dam,6140088,0.617112403,0.027116935,0,0,keep
RI_217,dam,6140088,0.617112403,0.027116935,0,0,keep
RI_218,dam,6140356,0.002354802,0.000489925,0,0,keep
RI_219,dam,6140366,0.008322236,0.005967434,0,0,keep
RI_220,dam,6140370,0.022657806,0.01433557,0,0,keep
RI_221,dam,6140304,0.04147232,0.01613579,0,0,keep
RI_222,dam,6140046,0.053943963,0.006647644,0,0,keep
RI_223,dam,6140056,0.047296319,0.013666578,0,0,keep
RI_224,dam,6140418,0.033629741,0.002512098,0,0,keep
RI_225,dam,6140072,0.031117643,0.011717084,0,0,keep
RI_226,dam,6140076,0.012703845,0.012703845,0,0,keep
RI_228,dam,6141270,0.01906303,0.010044085,0,0,keep
RI_229,dam,6140328,0.009018945,0.009018945,0,0,keep
RI_230,dam,6140080,0.039009194,0.024809204,0,0,keep
RI_231,dam,6140444,0.000902526,0.000902526,0,0,keep
RI_232,dam,6140024,0.01419999,0.013297464,0,0,keep
RI_233,dam,6140098,0.013595136,0.001354378,0,0,keep
RI_234,dam,6140098,0.013595136,0.001354378,0,0,keep
RI_235,dam,6140376,0.012240758,0.012240758,0,0,keep
RI_236,dam,6140132,0.318781768,0.211561977,0,0,keep
RI_237,dam,6139980,0.011577959,0.011577959,0,0,keep
RI_238,dam,6140346,0.012308422,0.000730464,0,0,keep
RI_239,dam,6140050,0.016332965,0.016332965,0,0,keep
RI_240,dam,6140094,0.022377749,0.006044784,0,0,keep
RI_241,dam,6139998,0.03226957,0.03226957,0,0,keep
RI_242,dam,6139998,0.03226957,0.03226957,0,0,keep
RI_243,dam,6140008,0.009238121,0.001800944,0,0,keep
RI_245,dam,6140122,0.799500419,0.065466327,0,0,keep
RI_247,dam,6140884,1.060278441,0.232741301,0,0,keep
RI_248,dam,6141076,0.751036012,0.385326621,0,0,keep
RI_249,dam,6140852,0.965327418,0.175282211,0,0,keep
RI_251,dam,6141104,2.543546252,0.441139531,0,0,keep
RI_252,dam,6141148,1.004058166,0.038730748,0,0,keep
RI_254,dam,6140916,3.180355032,0.613017985,0,0,keep
RI_256,dam,6140952,4.020728276,0.374537203,0,0,keep
RI_261,dam,6140798,0.009374405,0.009374405,0,0,keep
RI_262,dam,6140114,0.116921689,0.062977726,0,0,keep
RI_264,dam,6141188,0.257676711,0.121873695,0,0,keep
RI_265,dam,6140906,0.286101243,0.028424532,0,0,keep
RI_266,dam,6140906,0.286101243,0.028424532,0,0,keep
RI_272,dam,6140804,0.009301064,0.009301064,0,0,keep
RI_273,dam,6140892,0.066407753,0.066407753,0,0,keep
RI_274,dam,6140866,0.02033428,0.02033428,0,0,keep
RI_275,dam,6141030,0.00897369,0.00897369,0,0,keep
RI_280,dam,6140798,0.009374405,0.009374405,0,0,keep
RI_281,dam,6129191,0.045724588,0.034866798,0,0,keep
RI_286,dam,6140046,0.053943963,0.006647644,0,0,keep
RI_288,dam,6141270,0.01906303,0.010044085,0,0,keep
RI_289,dam,6140062,0.006696714,0.006696714,0,0,keep
RI_290,dam,6140332,0.011998944,0.011998944,0,0,keep
RI_293,dam,6129915,0.443072023,0.068811563,0,0,keep
RI_294,dam,6128421,0.471798483,0.028726461,0,0,keep
RI_296,dam,6129703,0.224690081,0.029330075,0,0,keep
RI_297,dam,6118854,0.283303418,0.003097207,0,0,keep
RI_298,dam,6116754,0.021813339,0.021813339,0,0,keep
RI_302,dam,6128891,3.011925533,0.227107774,0,0,keep
RI_303,dam,6129655,2.592512717,0.090163243,0,0,keep
